Time period and codes,Total non-durable goods,Food and non-alcoholic beverages,Food,Bread and cereals,Meat,Fish,"Milk, cheese and eggs",Oils and fats,Fruit,Vegetables,"Sugar, confectionery and ice-cream",Other food,Non-alcoholic beverages,"Coffee, tea and cocoa",Fruit and vegetable juices and other soft drinks,"Alcoholic beverages, tobacco and narcotics","Alcoholic beverages 
[note 1]",Spirits,"Wines, cider and perry",Beer,Tobacco,Narcotics,"Housing, water, electricity, gas and other fuel",Maintenance and repairs of the dwelling materials,Water supply,"Electricity, gas and other fuels",Electricity,Gas,Liquid fuels,Solid fuels,"Heat energy
[note 6]",Household goods,Non-durable household goods,Health,Pharmaceutical products,Other medical products,Transport,Fuels and lubricants for personal transport equipment,Recreation and culture,"Garden, plants and flowers",Pets and related products,Newspapers,Miscellaneous printed matter,Stationery and drawing materials,Miscellaneous,"Other appliances, articles and products for personal care",,,,,,,,,,,,,,,,,,,,
COICOP identifier code,TND,01,01.1,01.1.1,01.1.2,01.1.3,01.1.4,01.1.5,01.1.6,01.1.7,01.1.8,01.1.9,01.2,01.2.1,01.2.2,02,02.1,02.1.1,02.1.2,02.1.3,02.2,02.3,TND04,04.3.1,04.4.1,04.5,04.5.1,04.5.2,04.5.3,04.5.4,04.5.5,TND05,05.6.1,TND06,06.1.1,06.1.2,TND07,07.2.2,TND09,09.3.3,09.3.4,09.5.2,09.5.3,09.5.4,TND12,12.1.3,,,,,,,,,,,,,,,,,,,,
CDID identifier code,UTII,ABZV,ABZW,ADST,CDCJ,CDCK,CDCL,CDCM,CDCN,ADSZ,ADTD,ADTH,ADFK,CDCU,CDCV,ADFL,ADFM,UUHX,UTHT,UUMI,ADFN,MNC2,LLIX,ATKH,ADVE,ADFX,CDDL,ADVI,ADVJ,ADVK,ADVL,LLIY,ADVU,LLIZ,UTXM,UUPU,LLJA,CDDY,LLJB,AWTW,ADXB,CDEP,ADXI,ADXJ,LLJC,ADXS,,,,,,,,,,,,,,,,,,,,
1997 Q1,"35,934","12,939","11,759","2,284","2,724",457,"1,882",410,735,"1,623","1,092",552,"1,180",282,898,"7,207","2,080",621,853,606,"3,009","2,118","5,755",126,595,"5,034","2,322","2,352",192,168,[x],672,672,553,492,61,"3,830","3,830","3,277",794,770,948,489,276,"1,701","1,701",,,,,,,,,,,,,,,,,,,,
1997 Q2,"35,428","13,438","12,106","2,280","2,699",465,"1,884",410,905,"1,818","1,123",522,"1,332",318,"1,014","7,529","2,335",630,975,730,"3,087","2,107","3,783",143,622,"3,018","1,702","1,081",96,139,[x],731,731,526,471,55,"4,023","4,023","3,606","1,176",748,973,443,266,"1,792","1,792",,,,,,,,,,,,,,,,,,,,
1997 Q3,"33,923","12,934","11,619","2,232","2,598",435,"1,849",378,865,"1,605","1,199",458,"1,315",274,"1,041","7,563","2,313",585,933,795,"3,166","2,084","3,336",138,630,"2,568","1,620",728,84,136,[x],732,732,531,461,70,"4,023","4,023","2,968",612,683,962,444,267,"1,836","1,836",,,,,,,,,,,,,,,,,,,,
1997 Q4,"38,393","14,051","12,729","2,496","2,951",460,"1,861",417,840,"1,723","1,381",600,"1,322",336,986,"8,251","2,991",916,"1,227",848,"3,211","2,049","5,199",146,637,"4,416","2,169","1,925",149,173,[x],768,768,613,522,91,"4,146","4,146","3,030",511,644,957,564,354,"2,335","2,335",,,,,,,,,,,,,,,,,,,,
1998 Q1,"36,721","13,170","11,916","2,231","2,672",466,"1,887",365,802,"1,764","1,174",555,"1,254",312,942,"7,619","2,173",588,909,676,"3,437","2,009","5,337",152,641,"4,544","2,161","2,095",141,147,[x],741,741,561,496,65,"4,280","4,280","3,182",843,616,946,470,307,"1,831","1,831",,,,,,,,,,,,,,,,,,,,
1998 Q2,"36,834","14,037","12,550","2,352","2,754",492,"1,917",390,915,"1,966","1,250",514,"1,487",315,"1,172","7,897","2,563",625,"1,049",889,"3,365","1,969","3,946",177,671,"3,098","1,672","1,198",88,140,[x],765,765,563,507,56,"4,066","4,066","3,625","1,224",624,966,472,339,"1,935","1,935",,,,,,,,,,,,,,,,,,,,
1998 Q3,"35,414","13,841","12,324","2,330","2,648",474,"1,782",355,"1,028","1,853","1,350",504,"1,517",313,"1,204","7,593","2,403",597,989,817,"3,255","1,935","3,335",166,666,"2,503","1,586",713,76,128,[x],784,784,591,521,70,"4,249","4,249","3,025",577,623,981,492,352,"1,996","1,996",,,,,,,,,,,,,,,,,,,,
1998 Q4,"38,972","14,317","12,882","2,469","2,837",482,"1,802",437,887,"1,823","1,501",644,"1,435",340,"1,095","8,194","3,079",933,"1,263",883,"3,204","1,911","5,046",157,660,"4,229","2,141","1,789",119,180,[x],792,792,647,554,93,"4,170","4,170","3,271",571,637,996,620,447,"2,535","2,535",,,,,,,,,,,,,,,,,,,,
1999 Q1,"37,617","13,825","12,347","2,275","2,757",468,"1,814",427,822,"1,969","1,218",597,"1,478",371,"1,107","7,590","2,254",634,974,646,"3,442","1,894","5,347",158,646,"4,543","2,106","2,141",127,169,[x],795,795,550,491,59,"4,089","4,089","3,384",897,610,"1,023",507,347,"2,037","2,037",,,,,,,,,,,,,,,,,,,,
1999 Q2,"38,236","14,950","13,274","2,432","2,866",558,"1,914",437,"1,057","2,110","1,240",660,"1,676",342,"1,334","7,951","2,533",667,"1,108",758,"3,532","1,886","3,715",172,659,"2,884","1,604","1,067",79,134,[x],812,812,527,473,54,"4,412","4,412","3,774","1,241",629,"1,045",498,361,"2,095","2,095",,,,,,,,,,,,,,,,,,,,
1999 Q3,"37,029","14,254","12,583","2,296","2,739",504,"1,855",431,"1,003","1,829","1,382",544,"1,671",304,"1,367","7,934","2,482",622,"1,057",803,"3,568","1,884","3,151",161,652,"2,338","1,566",583,67,122,[x],841,841,528,457,71,"4,914","4,914","3,252",669,606,"1,086",525,366,"2,155","2,155",,,,,,,,,,,,,,,,,,,,
1999 Q4,"40,058","13,958","12,562","2,369","2,793",471,"1,776",452,832,"1,748","1,501",620,"1,396",304,"1,092","8,718","3,294",991,"1,405",898,"3,538","1,886","4,975",161,656,"4,158","2,052","1,829",137,140,[x],838,838,583,488,95,"4,916","4,916","3,399",581,606,"1,092",657,463,"2,671","2,671",,,,,,,,,,,,,,,,,,,,
2000 Q1,"38,935","13,873","12,360","2,323","2,799",509,"1,823",387,837,"1,845","1,208",629,"1,513",350,"1,163","7,724","2,306",629,"1,038",639,"3,528","1,890","5,661",165,644,"4,852","2,198","2,343",184,127,[x],816,816,492,430,62,"4,654","4,654","3,604",921,635,"1,110",556,382,"2,111","2,111",,,,,,,,,,,,,,,,,,,,
2000 Q2,"38,978","14,261","12,551","2,389","2,698",527,"1,809",379,"1,030","1,964","1,222",533,"1,710",335,"1,375","8,115","2,603",647,"1,153",803,"3,618","1,894","3,904",192,608,"3,104","1,668","1,197",127,112,[x],833,833,475,416,59,"5,141","5,141","4,109","1,362",672,"1,114",551,410,"2,140","2,140",,,,,,,,,,,,,,,,,,,,
2000 Q3,"37,709","14,055","12,407","2,260","2,756",504,"1,806",363,"1,003","1,867","1,359",489,"1,648",310,"1,338","8,054","2,621",636,"1,158",827,"3,538","1,895","3,251",177,606,"2,468","1,579",656,129,104,[x],883,883,508,434,74,"5,237","5,237","3,572",736,710,"1,128",575,423,"2,149","2,149",,,,,,,,,,,,,,,,,,,,
2000 Q4,"41,949","14,807","13,224","2,462","3,014",561,"1,855",418,927,"1,885","1,533",569,"1,583",338,"1,245","8,745","3,398","1,014","1,485",899,"3,457","1,890","5,224",178,601,"4,445","2,071","1,995",234,145,[x],871,871,647,550,97,"5,119","5,119","3,794",644,710,"1,132",749,559,"2,742","2,742",,,,,,,,,,,,,,,,,,,,
2001 Q1,"39,785","14,168","12,554","2,270","2,786",543,"1,879",437,876,"1,945","1,223",595,"1,614",379,"1,235","7,788","2,403",639,"1,093",671,"3,505","1,880","5,669",183,604,"4,882","2,111","2,382",218,171,[x],854,854,606,543,63,"4,938","4,938","3,645",873,714,"1,128",545,385,"2,117","2,117",,,,,,,,,,,,,,,,,,,,
2001 Q2,"39,777","14,623","12,880","2,331","2,799",573,"1,713",412,"1,063","2,211","1,249",529,"1,743",329,"1,414","8,167","2,678",665,"1,222",791,"3,625","1,864","3,905",221,626,"3,058","1,596","1,199",120,143,[x],960,960,641,592,49,"5,019","5,019","4,214","1,397",737,"1,157",533,390,"2,248","2,248",,,,,,,,,,,,,,,,,,,,
2001 Q3,"38,617","14,523","12,754","2,415","2,914",588,"1,726",387,"1,004","1,981","1,217",522,"1,769",323,"1,446","8,059","2,652",637,"1,207",808,"3,565","1,842","3,327",202,631,"2,494","1,572",660,129,133,[x],"1,027","1,027",702,643,59,"4,917","4,917","3,786",790,802,"1,228",519,447,"2,276","2,276",,,,,,,,,,,,,,,,,,,,
2001 Q4,"43,071","15,783","14,028","2,636","3,087",603,"1,804",438,987,"1,969","1,795",709,"1,755",348,"1,407","8,709","3,384",986,"1,517",881,"3,511","1,814","5,062",202,641,"4,219","2,014","1,908",136,161,[x],"1,058","1,058",870,789,81,"4,819","4,819","3,908",659,828,"1,228",788,405,"2,862","2,862",,,,,,,,,,,,,,,,,,,,
2002 Q1,"40,389","14,432","12,848","2,337","2,808",632,"1,712",415,936,"2,037","1,392",579,"1,584",350,"1,234","7,691","2,450",625,"1,163",662,"3,465","1,776","5,588",201,653,"4,734","2,148","2,262",187,137,[x],"1,029","1,029",732,674,58,"4,628","4,628","3,946",926,839,"1,238",534,409,"2,343","2,343",,,,,,,,,,,,,,,,,,,,
2002 Q2,"40,461","14,831","13,085","2,435","2,791",621,"1,798",393,"1,139","2,113","1,241",554,"1,746",342,"1,404","8,031","2,732",650,"1,274",808,"3,572","1,727","3,966",217,672,"3,077","1,719","1,147",99,112,[x],"1,100","1,100",743,690,53,"4,778","4,778","4,606","1,632",854,"1,213",540,367,"2,406","2,406",,,,,,,,,,,,,,,,,,,,
2002 Q3,"39,089","14,672","12,914","2,532","2,803",578,"1,745",407,"1,096","1,989","1,207",557,"1,758",296,"1,462","7,988","2,745",625,"1,279",841,"3,580","1,663","3,402",200,686,"2,516","1,684",628,107,97,[x],"1,125","1,125",739,683,56,"5,002","5,002","3,781",799,858,"1,224",538,362,"2,380","2,380",,,,,,,,,,,,,,,,,,,,
2002 Q4,"44,260","16,394","14,675","2,819","3,217",651,"1,872",442,"1,085","2,037","1,875",677,"1,719",355,"1,364","8,815","3,627","1,023","1,651",953,"3,601","1,587","5,346",186,702,"4,458","2,150","1,977",177,154,[x],"1,101","1,101",855,777,78,"4,757","4,757","4,016",746,851,"1,248",765,406,"2,976","2,976",,,,,,,,,,,,,,,,,,,,
2003 Q1,"42,080","15,157","13,538","2,628","3,164",575,"1,865",408,992,"2,029","1,270",607,"1,619",326,"1,293","7,844","2,631",676,"1,227",728,"3,707","1,506","5,796",177,719,"4,900","2,126","2,413",254,107,[x],"1,068","1,068",683,629,54,"5,169","5,169","3,902",944,827,"1,268",530,333,"2,461","2,461",,,,,,,,,,,,,,,,,,,,
2003 Q2,"42,529","16,370","14,475","2,664","3,258",677,"1,902",385,"1,209","2,250","1,552",578,"1,895",319,"1,576","8,183","2,998",713,"1,368",917,"3,759","1,426","3,885",204,756,"2,925","1,648","1,083",108,86,[x],"1,158","1,158",676,627,49,"5,091","5,091","4,540","1,555",824,"1,288",563,310,"2,626","2,626",,,,,,,,,,,,,,,,,,,,
2003 Q3,"40,703","15,676","13,709","2,596","3,227",607,"1,900",361,"1,168","2,054","1,238",558,"1,967",290,"1,677","8,210","3,027",687,"1,351",989,"3,829","1,354","3,367",187,751,"2,429","1,590",674,98,67,[x],"1,175","1,175",681,632,49,"4,924","4,924","3,983",883,836,"1,332",498,434,"2,687","2,687",,,,,,,,,,,,,,,,,,,,
2003 Q4,"45,765","16,707","14,905","2,806","3,441",585,"1,925",449,"1,080","2,092","1,873",654,"1,802",339,"1,463","8,990","3,873","1,087","1,746","1,040","3,825","1,292","5,530",188,743,"4,599","2,251","2,023",212,113,[x],"1,141","1,141",819,755,64,"4,953","4,953","4,156",724,841,"1,342",801,448,"3,469","3,469",,,,,,,,,,,,,,,,,,,,
2004 Q1,"43,968","16,259","14,485","2,696","3,403",662,"1,973",422,"1,101","2,201","1,365",662,"1,774",355,"1,419","7,740","2,741",679,"1,314",748,"3,756","1,243","6,430",219,730,"5,481","2,443","2,722",222,94,[x],"1,153","1,153",691,634,57,"4,821","4,821","4,181",932,840,"1,341",626,442,"2,693","2,693",,,,,,,,,,,,,,,,,,,,
2004 Q2,"43,940","16,337","14,396","2,678","3,181",659,"1,939",437,"1,264","2,266","1,366",606,"1,941",310,"1,631","8,031","3,016",684,"1,434",898,"3,810","1,205","4,628",270,761,"3,597","2,042","1,355",130,70,[x],"1,199","1,199",727,673,54,"5,357","5,357","4,754","1,494",825,"1,327",674,434,"2,907","2,907",,,,,,,,,,,,,,,,,,,,
2004 Q3,"42,008","15,748","13,865","2,615","3,196",624,"1,909",425,"1,242","2,002","1,273",579,"1,883",305,"1,578","7,908","2,884",639,"1,372",873,"3,845","1,179","3,970",252,758,"2,960","1,922",834,142,62,[x],"1,196","1,196",716,664,52,"5,476","5,476","4,078",777,839,"1,325",509,628,"2,916","2,916",,,,,,,,,,,,,,,,,,,,
2004 Q4,"48,761","17,618","15,670","2,887","3,575",672,"1,921",491,"1,197","2,142","2,006",779,"1,948",352,"1,596","8,776","3,785","1,082","1,764",939,"3,819","1,172","6,715",247,759,"5,709","2,730","2,562",311,106,[x],"1,201","1,201",793,725,68,"5,741","5,741","4,301",719,848,"1,331",921,482,"3,616","3,616",,,,,,,,,,,,,,,,,,,,
2005 Q1,"45,600","16,464","14,635","2,633","3,256",697,"1,985",438,"1,172","2,259","1,525",670,"1,829",346,"1,483","7,705","2,654",670,"1,291",693,"3,856","1,195","7,036",221,763,"6,052","2,691","3,026",258,77,[x],"1,193","1,193",611,550,61,"5,595","5,595","4,229",940,860,"1,318",632,479,"2,767","2,767",,,,,,,,,,,,,,,,,,,,
2005 Q2,"44,992","16,792","14,745","2,693","3,364",690,"1,983",386,"1,382","2,350","1,292",605,"2,047",307,"1,740","8,102","2,998",726,"1,449",823,"3,841","1,263","4,942",243,873,"3,826","2,148","1,456",165,57,[x],"1,168","1,168",541,490,51,"6,087","6,087","4,578","1,365",844,"1,313",627,429,"2,782","2,782",,,,,,,,,,,,,,,,,,,,
2005 Q3,"43,720","16,342","14,284","2,628","3,242",660,"1,996",386,"1,343","2,142","1,301",586,"2,058",301,"1,757","8,335","3,097",733,"1,468",896,"3,854","1,384","4,235",225,872,"3,138","2,127",790,161,60,[x],"1,179","1,179",491,440,51,"6,241","6,241","4,061",724,880,"1,322",553,582,"2,836","2,836",,,,,,,,,,,,,,,,,,,,
2005 Q4,"50,616","18,013","16,050","2,966","3,577",740,"2,116",445,"1,257","2,151","2,008",790,"1,963",384,"1,579","9,256","3,828","1,107","1,815",906,"3,887","1,541","7,192",217,868,"6,107","3,063","2,733",239,72,[x],"1,231","1,231",501,431,70,"6,312","6,312","4,459",725,910,"1,301",991,532,"3,652","3,652",,,,,,,,,,,,,,,,,,,,
2006 Q1,"47,799","16,981","15,064","2,770","3,335",723,"2,122",423,"1,326","2,283","1,389",693,"1,917",331,"1,586","8,107","2,663",671,"1,256",736,"3,758","1,686","8,007",192,869,"6,946","3,309","3,212",351,74,[x],"1,210","1,210",311,264,47,"6,087","6,087","4,225",862,952,"1,288",621,502,"2,871","2,871",,,,,,,,,,,,,,,,,,,,
2006 Q2,"47,668","17,321","15,269","2,785","3,285",811,"2,021",395,"1,454","2,414","1,439",665,"2,052",326,"1,726","8,738","3,132",728,"1,465",939,"3,831","1,775","5,862",214,909,"4,739","2,813","1,624",249,53,[x],"1,238","1,238",332,276,56,"6,288","6,288","4,823","1,405",954,"1,290",692,482,"3,066","3,066",,,,,,,,,,,,,,,,,,,,
2006 Q3,"46,695","17,118","14,910","2,763","3,285",772,"2,077",388,"1,422","2,250","1,293",660,"2,208",347,"1,861","8,747","3,131",722,"1,442",967,"3,853","1,763","5,326",229,898,"4,199","2,734","1,225",185,55,[x],"1,277","1,277",397,347,50,"6,410","6,410","4,314",818,929,"1,319",624,624,"3,106","3,106",,,,,,,,,,,,,,,,,,,,
2006 Q4,"52,665","18,589","16,580","3,025","3,594",773,"2,153",432,"1,387","2,387","2,068",761,"2,009",359,"1,650","9,267","3,811","1,056","1,793",962,"3,803","1,653","8,657",240,888,"7,529","3,570","3,592",296,71,[x],"1,313","1,313",672,607,65,"5,699","5,699","4,590",741,897,"1,299","1,064",589,"3,878","3,878",,,,,,,,,,,,,,,,,,,,
2007 Q1,"49,941","17,558","15,652","2,824","3,219",750,"2,181",382,"1,404","2,570","1,534",788,"1,906",337,"1,569","8,226","2,905",715,"1,384",806,"3,830","1,491","8,941",253,900,"7,788","3,534","3,874",310,70,[x],"1,277","1,277",778,719,59,"5,739","5,739","4,364","1,052",870,"1,280",613,549,"3,058","3,058",,,,,,,,,,,,,,,,,,,,
2007 Q2,"48,856","17,915","15,732","2,871","3,245",910,"2,175",373,"1,481","2,575","1,431",671,"2,183",367,"1,816","8,340","3,194",769,"1,529",896,"3,824","1,322","5,619",267,966,"4,386","2,568","1,577",183,58,[x],"1,260","1,260",999,945,54,"6,398","6,398","4,966","1,511",924,"1,311",737,483,"3,359","3,359",,,,,,,,,,,,,,,,,,,,
2007 Q3,"49,095","18,108","15,904","2,971","3,293",767,"2,226",397,"1,568","2,510","1,442",730,"2,204",347,"1,857","8,277","3,254",759,"1,590",905,"3,822","1,201","5,267",216,965,"4,086","2,615","1,241",171,59,[x],"1,302","1,302","1,106","1,046",60,"7,157","7,157","4,467",856,965,"1,359",625,662,"3,411","3,411",,,,,,,,,,,,,,,,,,,,
2007 Q4,"56,591","19,586","17,530","3,228","3,789",778,"2,400",484,"1,401","2,519","2,148",783,"2,056",386,"1,670","8,958","3,965","1,109","1,921",935,"3,841","1,152","8,910",131,971,"7,808","3,115","4,187",424,82,[x],"1,281","1,281","1,402","1,330",72,"7,340","7,340","4,772",835,"1,006","1,314","1,048",569,"4,342","4,342",,,,,,,,,,,,,,,,,,,,
2008 Q1,"54,030","18,613","16,584","3,031","3,459",804,"2,354",514,"1,445","2,459","1,745",773,"2,029",358,"1,671","7,812","2,735",766,"1,287",682,"3,903","1,174","9,354",165,949,"8,240","3,706","3,971",485,78,[x],"1,255","1,255","1,053",989,64,"7,945","7,945","4,667","1,145",983,"1,316",696,527,"3,331","3,331",,,,,,,,,,,,,,,,,,,,
2008 Q2,"54,321","20,051","17,741","3,240","3,464",946,"2,523",577,"1,753","2,861","1,562",815,"2,310",363,"1,947","8,461","3,211",756,"1,560",895,"3,988","1,262","6,423",155,983,"5,285","3,084","1,754",381,66,[x],"1,275","1,275","1,018",952,66,"8,445","8,445","5,210","1,647",979,"1,322",695,567,"3,438","3,438",,,,,,,,,,,,,,,,,,,,
2008 Q3,"51,970","19,166","16,938","3,218","3,532",809,"2,377",556,"1,604","2,652","1,413",777,"2,228",360,"1,868","8,728","3,345",788,"1,636",921,"3,974","1,409","5,954",138,978,"4,838","3,032","1,489",244,73,[x],"1,285","1,285",897,833,64,"8,099","8,099","4,546",948,975,"1,315",673,635,"3,295","3,295",,,,,,,,,,,,,,,,,,,,
2008 Q4,"57,740","19,798","17,745","3,394","3,595",728,"2,435",650,"1,409","2,596","2,083",855,"2,053",382,"1,671","9,824","4,294","1,207","2,073","1,014","3,948","1,582","11,413",142,972,"10,299","4,242","5,454",465,138,[x],"1,198","1,198",908,848,60,"6,325","6,325","4,459",733,958,"1,222",990,556,"3,815","3,815",,,,,,,,,,,,,,,,,,,,
2009 Q1,"55,440","19,150","17,115","3,252","3,544",767,"2,438",531,"1,569","2,641","1,556",817,"2,035",396,"1,639","8,685","2,991",752,"1,435",804,"3,966","1,728","11,930",142,984,"10,804","4,304","6,020",372,108,[x],"1,219","1,219",722,660,62,"6,123","6,123","4,535","1,047",975,"1,280",720,513,"3,076","3,076",,,,,,,,,,,,,,,,,,,,
2009 Q2,"53,055","20,410","18,051","3,414","3,715",791,"2,457",539,"1,900","2,867","1,567",801,"2,359",389,"1,970","9,325","3,404",774,"1,570","1,060","4,131","1,790","6,295",132,"1,025","5,138","3,019","1,837",209,73,[x],"1,286","1,286",764,684,80,"6,788","6,788","4,928","1,448",988,"1,277",762,453,"3,259","3,259",,,,,,,,,,,,,,,,,,,,
2009 Q3,"51,155","19,494","17,263","3,429","3,684",754,"2,420",506,"1,666","2,530","1,464",810,"2,231",386,"1,845","9,335","3,486",778,"1,561","1,147","4,127","1,722","5,553",158,"1,020","4,375","2,865","1,263",179,68,[x],"1,280","1,280",765,703,62,"7,086","7,086","4,379",824,"1,013","1,283",610,649,"3,263","3,263",,,,,,,,,,,,,,,,,,,,
2009 Q4,"58,561","20,782","18,575","3,739","3,991",734,"2,482",539,"1,515","2,492","2,124",959,"2,207",429,"1,778","10,089","4,458","1,232","2,167","1,059","4,090","1,541","9,539",181,"1,008","8,350","3,679","4,173",401,97,[x],"1,277","1,277",931,865,66,"7,072","7,072","4,677",765,"1,054","1,222","1,094",542,"4,194","4,194",,,,,,,,,,,,,,,,,,,,
2010 Q1,"56,127","18,858","16,783","3,307","3,577",736,"2,283",478,"1,374","2,440","1,812",776,"2,075",400,"1,675","8,754","3,160",835,"1,520",805,"4,258","1,336","11,516",182,"1,003","10,331","3,942","5,739",534,116,[x],"1,224","1,224",869,811,58,"7,240","7,240","4,413","1,012","1,078","1,220",669,434,"3,253","3,253",,,,,,,,,,,,,,,,,,,,
2010 Q2,"55,570","20,850","18,458","3,585","3,621",913,"2,526",514,"1,841","2,990","1,616",852,"2,392",405,"1,987","9,106","3,546",807,"1,718","1,021","4,360","1,200","6,449",225,"1,052","5,172","2,882","1,985",239,66,[x],"1,344","1,344","1,057",985,72,"8,120","8,120","5,188","1,580","1,176","1,293",592,547,"3,456","3,456",,,,,,,,,,,,,,,,,,,,
2010 Q3,"53,106","20,163","17,920","3,454","3,617",887,"2,422",561,"1,771","2,631","1,704",873,"2,243",417,"1,826","8,970","3,416",806,"1,676",934,"4,330","1,224","5,379",191,"1,043","4,145","2,769","1,106",203,67,[x],"1,369","1,369","1,085","1,023",62,"8,220","8,220","4,564",815,"1,224","1,325",612,588,"3,356","3,356",,,,,,,,,,,,,,,,,,,,
