Time period and codes,Total non-durable goods,Food and non-alcoholic beverages,Food,Bread and cereals,Meat,Fish,"Milk, cheese and eggs",Oils and fats,Fruit,Vegetables,"Sugar, confectionery and ice-cream",Other food,Non-alcoholic beverages,"Coffee, tea and cocoa",Fruit and vegetable juices and other soft drinks,"Alcoholic beverages, tobacco and narcotics","Alcoholic beverages 
2010 Q4,"62,322","21,255","19,109","3,669","3,842",786,"2,391",613,"1,588","2,790","2,450",980,"2,146",468,"1,678","10,161","4,418","1,297","2,142",979,"4,340","1,403","11,281",132,"1,032","10,117","3,804","5,611",601,101,[x],"1,329","1,329","1,258","1,198",60,"8,111","8,111","4,834",798,"1,268","1,280",973,515,"4,093","4,093",,,,,,,,,,,,,,,,,,,,
2011 Q1,"60,429","21,115","18,972","3,531","3,773",858,"2,449",629,"1,789","3,157","1,818",968,"2,143",443,"1,700","9,487","3,382",952,"1,570",860,"4,462","1,643","11,111",154,"1,026","9,931","3,875","5,430",535,91,[x],"1,239","1,239","1,056",997,59,"8,389","8,389","4,928","1,175","1,312","1,260",761,420,"3,104","3,104",,,,,,,,,,,,,,,,,,,,
2011 Q2,"58,010","21,396","19,114","3,523","3,830",859,"2,448",589,"1,928","3,192","1,912",833,"2,282",438,"1,844","10,245","3,788",959,"1,807","1,022","4,615","1,842","6,464",217,"1,058","5,189","2,964","1,913",250,62,[x],"1,216","1,216","1,071","1,007",64,"9,088","9,088","5,317","1,674","1,259","1,256",670,458,"3,213","3,213",,,,,,,,,,,,,,,,,,,,
2011 Q3,"57,033","21,572","19,257","3,544","3,869",883,"2,467",622,"2,116","3,067","1,859",830,"2,315",428,"1,887","10,398","3,878","1,001","1,820","1,057","4,613","1,907","6,081",191,"1,056","4,834","2,944","1,504",314,72,[x],"1,247","1,247","1,047",984,63,"8,991","8,991","4,528",850,"1,269","1,256",680,473,"3,169","3,169",,,,,,,,,,,,,,,,,,,,
2011 Q4,"65,125","23,032","20,682","3,909","4,195",852,"2,536",679,"1,761","3,004","2,642","1,104","2,350",490,"1,860","11,280","4,853","1,503","2,258","1,092","4,605","1,822","10,484",218,"1,060","9,206","4,013","4,606",482,105,[x],"1,275","1,275","1,248","1,181",67,"8,991","8,991","4,820",808,"1,271","1,215","1,075",451,"3,995","3,995",,,,,,,,,,,,,,,,,,,,
2012 Q1,"62,624","21,724","19,424","3,557","4,037",818,"2,415",630,"1,860","3,105","2,030",972,"2,300",450,"1,850","10,020","3,790","1,121","1,768",901,"4,579","1,651","12,005",176,"1,072","10,757","4,264","5,924",491,78,[x],"1,244","1,244","1,080","1,019",61,"8,873","8,873","4,567","1,118","1,248","1,131",637,433,"3,111","3,111",,,,,,,,,,,,,,,,,,,,
2012 Q2,"59,714","21,872","19,409","3,493","4,075",849,"2,474",625,"1,998","3,117","1,820",958,"2,463",442,"2,021","10,006","3,811",957,"1,819","1,035","4,725","1,470","8,070",196,"1,119","6,755","3,416","2,932",334,73,[x],"1,336","1,336","1,337","1,255",82,"8,554","8,554","5,098","1,531","1,297","1,151",666,453,"3,441","3,441",,,,,,,,,,,,,,,,,,,,
2012 Q3,"57,458","21,613","19,177","3,584","4,099",817,"2,387",547,"2,030","2,919","1,932",862,"2,436",453,"1,983","10,100","4,019","1,050","1,924","1,045","4,736","1,345","6,225",182,"1,118","4,925","3,179","1,394",286,66,[x],"1,348","1,348","1,455","1,376",79,"8,705","8,705","4,584",848,"1,354","1,233",638,511,"3,428","3,428",,,,,,,,,,,,,,,,,,,,
2012 Q4,"68,750","24,302","21,784","4,314","4,480",869,"2,535",603,"1,873","3,137","2,756","1,217","2,518",545,"1,973","11,124","5,086","1,606","2,362","1,118","4,740","1,298","11,915",183,"1,110","10,622","4,352","5,633",529,108,[x],"1,340","1,340","1,859","1,790",69,"8,896","8,896","4,976",800,"1,430","1,219","1,061",466,"4,338","4,338",,,,,,,,,,,,,,,,,,,,
2013 Q1,"66,603","22,455","20,072","3,824","4,173",922,"2,538",555,"1,738","3,092","2,197","1,033","2,383",511,"1,872","10,362","4,320","1,305","1,988","1,027","4,740","1,302","14,473",192,"1,096","13,185","4,771","7,636",681,97,[x],"1,272","1,272","1,634","1,574",60,"8,321","8,321","4,831",959,"1,482","1,200",716,474,"3,255","3,255",,,,,,,,,,,,,,,,,,,,
2013 Q2,"61,532","22,735","20,381","3,965","4,098",923,"2,527",567,"2,109","3,279","1,920",993,"2,354",483,"1,871","10,120","4,085","1,004","1,914","1,167","4,717","1,318","8,356",222,"1,116","7,018","3,655","2,945",336,82,[x],"1,271","1,271","1,824","1,753",71,"8,446","8,446","5,320","1,397","1,495","1,200",737,491,"3,460","3,460",,,,,,,,,,,,,,,,,,,,
2013 Q3,"60,106","23,146","20,736","3,967","4,133",912,"2,705",549,"2,158","3,249","2,061","1,002","2,410",465,"1,945","10,744","4,691","1,230","2,175","1,286","4,737","1,316","6,064",197,"1,127","4,740","3,326","1,142",191,81,[x],"1,332","1,332","1,917","1,839",78,"8,709","8,709","4,733",775,"1,485","1,209",646,618,"3,461","3,461",,,,,,,,,,,,,,,,,,,,
2013 Q4,"68,718","24,205","21,776","4,118","4,521",939,"2,709",600,"1,926","3,141","2,743","1,079","2,429",501,"1,928","11,525","5,468","1,716","2,506","1,246","4,773","1,284","11,352",184,"1,150","10,018","4,433","4,983",481,121,[x],"1,282","1,282","2,296","2,199",97,"8,491","8,491","5,081",775,"1,561","1,137","1,019",589,"4,486","4,486",,,,,,,,,,,,,,,,,,,,
2014 Q1,"65,390","23,210","20,898","4,037","4,254",939,"2,715",556,"2,002","3,239","2,165",991,"2,312",495,"1,817","10,398","4,349","1,288","2,008","1,053","4,823","1,226","12,457",188,"1,186","11,083","4,469","6,062",461,91,[x],"1,270","1,270","1,864","1,803",61,"7,857","7,857","4,908","1,058","1,655","1,114",662,419,"3,426","3,426",,,,,,,,,,,,,,,,,,,,
2014 Q2,"62,102","23,290","20,958","3,899","4,217",924,"2,619",516,"2,215","3,355","2,235",978,"2,332",474,"1,858","10,202","4,022",981,"1,846","1,195","5,026","1,154","7,482",207,"1,227","6,048","3,539","2,193",241,75,[x],"1,337","1,337","1,970","1,890",80,"8,387","8,387","5,678","1,718","1,748","1,121",630,461,"3,756","3,756",,,,,,,,,,,,,,,,,,,,
2014 Q3,"60,286","23,032","20,712","3,878","4,299",923,"2,629",503,"2,372","3,159","2,036",913,"2,320",481,"1,839","10,413","4,291","1,132","2,002","1,157","5,046","1,076","6,212",188,"1,233","4,791","3,355","1,115",249,72,[x],"1,441","1,441","1,901","1,816",85,"8,403","8,403","5,065",992,"1,793","1,175",576,529,"3,819","3,819",,,,,,,,,,,,,,,,,,,,
2014 Q4,"68,062","24,268","21,866","4,250","4,606",918,"2,637",536,"2,034","3,053","2,779","1,053","2,402",541,"1,861","11,204","5,195","1,618","2,380","1,197","5,013",996,"10,722",193,"1,227","9,302","4,007","4,803",397,95,[x],"1,372","1,372","2,202","2,125",77,"8,082","8,082","5,279",869,"1,852","1,131","1,011",416,"4,933","4,933",,,,,,,,,,,,,,,,,,,,
2015 Q1,"64,908","22,692","20,471","4,083","4,138",930,"2,478",524,"1,932","3,065","2,322",999,"2,221",507,"1,714","9,946","4,172","1,262","1,922",988,"4,854",920,"13,098",224,"1,223","11,651","4,570","6,585",384,112,[x],"1,429","1,429","1,866","1,705",161,"6,813","6,813","5,064","1,122","1,753","1,138",707,344,"4,000","4,000",,,,,,,,,,,,,,,,,,,,
2015 Q2,"61,185","22,718","20,404","4,061","4,099",923,"2,471",491,"2,171","3,321","1,958",909,"2,314",481,"1,833","9,899","4,208","1,062","1,944","1,202","4,835",856,"7,797",248,"1,190","6,359","3,564","2,505",205,85,[x],"1,375","1,375","1,861","1,752",109,"7,602","7,602","5,659","1,684","1,753","1,173",607,442,"4,274","4,274",,,,,,,,,,,,,,,,,,,,
2015 Q3,"59,158","22,641","20,253","3,992","4,138",909,"2,405",553,"2,256","3,025","2,038",937,"2,388",486,"1,902","10,065","4,468","1,210","2,040","1,218","4,791",806,"6,413",237,"1,196","4,980","3,378","1,350",165,87,[x],"1,486","1,486","1,833","1,735",98,"7,391","7,391","5,011",983,"1,707","1,172",664,485,"4,318","4,318",,,,,,,,,,,,,,,,,,,,
2015 Q4,"65,981","23,824","21,410","4,342","4,507",869,"2,357",491,"2,078","2,922","2,887",957,"2,414",530,"1,884","10,993","5,452","1,724","2,501","1,227","4,770",771,"9,896",242,"1,226","8,428","3,959","4,106",239,124,[x],"1,426","1,426","2,174","2,076",98,"6,953","6,953","5,217",890,"1,758","1,110",941,518,"5,498","5,498",,,,,,,,,,,,,,,,,,,,
2016 Q1,"64,777","23,465","21,126","4,106","4,361",947,"2,434",514,"2,096","3,164","2,441","1,063","2,339",526,"1,813","9,582","4,072","1,208","1,886",978,"4,760",750,"12,717",254,"1,236","11,227","4,605","6,264",242,116,[x],"1,403","1,403","1,863","1,742",121,"6,370","6,370","5,329","1,184","1,853","1,081",778,433,"4,048","4,048",,,,,,,,,,,,,,,,,,,,
2016 Q2,"62,456","23,952","21,603","4,194","4,400",986,"2,550",472,"2,401","3,481","2,110","1,009","2,349",488,"1,861","9,835","4,320","1,138","1,989","1,193","4,768",747,"7,876",250,"1,258","6,368","3,585","2,529",157,97,[x],"1,423","1,423","1,912","1,816",96,"7,161","7,161","6,113","1,816","1,921","1,135",747,494,"4,184","4,184",,,,,,,,,,,,,,,,,,,,
2016 Q3,"60,889","24,321","21,903","4,369","4,482",965,"2,585",444,"2,537","3,300","2,249",972,"2,418",492,"1,926","10,012","4,465","1,199","2,068","1,198","4,788",759,"6,096",254,"1,240","4,602","3,372","1,008",138,84,[x],"1,519","1,519","1,950","1,871",79,"7,189","7,189","5,528","1,092","1,982","1,186",658,610,"4,274","4,274",,,,,,,,,,,,,,,,,,,,
2016 Q4,"70,574","25,737","23,288","4,634","4,882",945,"2,623",572,"2,375","3,165","3,003","1,089","2,449",559,"1,890","11,092","5,489","1,742","2,529","1,218","4,823",780,"11,050",253,"1,204","9,593","4,400","4,747",315,131,[x],"1,489","1,489","2,300","2,202",98,"7,538","7,538","5,830","1,030","1,926","1,171","1,117",586,"5,538","5,538",,,,,,,,,,,,,,,,,,,,
2017 Q1,"67,305","24,689","22,375","4,379","4,601","1,063","2,701",546,"2,323","3,359","2,377","1,026","2,314",523,"1,791","10,101","4,246","1,211","1,958","1,077","4,875",980,"11,738",276,"1,188","10,274","4,436","5,344",366,128,[x],"1,533","1,533","1,885","1,771",114,"7,438","7,438","5,531","1,233","1,876","1,165",761,496,"4,390","4,390",,,,,,,,,,,,,,,,,,,,
2017 Q2,"66,313","25,841","23,397","4,544","4,602","1,094","2,851",576,"2,539","3,620","2,560","1,011","2,444",535,"1,909","10,807","4,804","1,250","2,179","1,375","4,927","1,076","7,509",293,"1,210","6,006","3,641","2,097",181,87,[x],"1,524","1,524","1,957","1,849",108,"7,709","7,709","6,211","1,935","1,812","1,150",734,580,"4,755","4,755",,,,,,,,,,,,,,,,,,,,
2017 Q3,"64,596","25,174","22,597","4,401","4,661","1,088","2,753",567,"2,649","3,288","2,276",914,"2,577",545,"2,032","11,027","4,925","1,342","2,230","1,353","4,976","1,126","6,486",285,"1,219","4,982","3,518","1,215",159,90,[x],"1,599","1,599","2,005","1,899",106,"7,800","7,800","5,565","1,158","1,839","1,180",651,737,"4,940","4,940",,,,,,,,,,,,,,,,,,,,
2017 Q4,"75,201","27,190","24,635","5,014","5,129","1,056","2,772",662,"2,493","3,259","3,105","1,145","2,555",602,"1,953","12,171","6,019","1,914","2,733","1,372","5,030","1,122","11,270",287,"1,228","9,755","4,760","4,477",369,149,[x],"1,560","1,560","2,428","2,314",114,"8,289","8,289","5,857","1,042","1,899","1,113","1,187",616,"6,436","6,436",,,,,,,,,,,,,,,,,,,,
2018 Q1,"72,173","26,051","23,611","4,667","4,709","1,086","2,888",674,"2,512","3,405","2,610","1,060","2,440",602,"1,838","10,740","4,532","1,332","2,016","1,184","5,121","1,087","13,649",261,"1,243","12,145","5,083","6,409",499,154,[x],"1,527","1,527","1,932","1,814",118,"7,736","7,736","5,754","1,332","1,958","1,086",701,677,"4,784","4,784",,,,,,,,,,,,,,,,,,,,
2018 Q2,"69,689","26,136","23,554","4,552","4,639","1,082","2,831",647,"2,738","3,542","2,494","1,029","2,582",568,"2,014","11,386","5,267","1,419","2,311","1,537","5,100","1,019","7,847",277,"1,276","6,294","3,955","1,986",246,107,[x],"1,536","1,536","2,077","1,932",145,"8,929","8,929","6,675","2,139","1,985","1,138",813,600,"5,103","5,103",,,,,,,,,,,,,,,,,,,,
2018 Q3,"68,500","26,467","23,778","4,877","4,622","1,120","2,786",619,"2,706","3,466","2,504","1,078","2,689",540,"2,149","11,661","5,359","1,482","2,350","1,527","5,304",998,"6,583",302,"1,269","5,012","3,695",972,205,140,[x],"1,642","1,642","2,105","2,016",89,"9,087","9,087","5,730","1,196","1,902","1,160",617,855,"5,225","5,225",,,,,,,,,,,,,,,,,,,,
2018 Q4,"78,250","28,276","25,615","5,279","4,988","1,065","2,800",665,"2,471","3,550","3,605","1,192","2,661",622,"2,039","12,691","6,330","2,023","2,786","1,521","5,392",969,"11,690",331,"1,252","10,107","5,067","4,441",418,181,[x],"1,574","1,574","2,448","2,332",116,"9,075","9,075","5,814","1,084","1,766","1,127","1,133",704,"6,682","6,682",,,,,,,,,,,,,,,,,,,,
2019 Q1,"72,741","26,741","24,179","4,951","4,689","1,125","2,811",684,"2,526","3,670","2,577","1,146","2,562",615,"1,947","11,192","4,840","1,425","2,121","1,294","5,412",940,"12,150",296,"1,234","10,620","5,151","4,867",453,149,[x],"1,600","1,600","2,301","2,147",154,"8,079","8,079","5,647","1,366","1,720","1,131",782,648,"5,031","5,031",,,,,,,,,,,,,,,,,,,,
2019 Q2,"72,075","27,194","24,451","4,950","4,650","1,137","2,821",635,"2,611","3,795","2,853",999,"2,743",587,"2,156","11,561","5,391","1,479","2,370","1,542","5,247",923,"8,623",365,"1,264","6,994","4,226","2,472",193,103,[x],"1,660","1,660","2,347","2,222",125,"8,809","8,809","6,505","2,124","1,800","1,121",804,656,"5,376","5,376",,,,,,,,,,,,,,,,,,,,
2019 Q3,"69,229","27,147","24,275","4,957","4,654","1,194","2,807",676,"2,692","3,695","2,545","1,055","2,872",604,"2,268","11,682","5,481","1,509","2,429","1,543","5,305",896,"6,638",359,"1,267","5,012","3,766",946,198,102,[x],"1,724","1,724","2,254","2,152",102,"8,589","8,589","5,747","1,116","1,962","1,122",452,"1,095","5,448","5,448",,,,,,,,,,,,,,,,,,,,
2019 Q4,"78,546","29,243","26,459","5,483","5,108","1,162","3,041",735,"2,413","3,646","3,688","1,183","2,784",675,"2,109","12,536","6,350","2,021","2,797","1,532","5,321",865,"11,307",356,"1,278","9,673","4,756","4,361",407,149,[x],"1,703","1,703","2,404","2,285",119,"8,313","8,313","6,289","1,115","2,076","1,073","1,172",853,"6,751","6,751",,,,,,,,,,,,,,,,,,,,
2020 Q1,"75,634","29,450","26,722","5,596","5,131","1,192","3,181",744,"2,713","4,009","2,931","1,225","2,728",661,"2,067","11,342","5,091","1,445","2,230","1,416","5,418",833,"12,647",394,"1,281","10,972","5,278","5,208",374,112,[x],"2,062","2,062","2,370","2,169",201,"7,518","7,518","5,782","1,245","2,132","1,004",672,729,"4,463","4,463",,,,,,,,,,,,,,,,,,,,
2020 Q2,"71,108","30,490","27,361","5,632","5,391","1,278","3,135",816,"2,819","4,156","2,964","1,170","3,129",750,"2,379","13,562","7,194","1,943","3,074","2,177","5,851",517,"8,218",406,"1,277","6,535","4,324","1,991",139,81,[x],"2,258","2,258","2,348","2,228",120,"3,527","3,527","6,075","2,300","1,745",796,631,603,"4,630","4,630",,,,,,,,,,,,,,,,,,,,
2020 Q3,"70,531","29,254","26,229","5,382","4,846","1,266","3,001",755,"2,860","4,048","2,778","1,293","3,025",624,"2,401","13,361","6,708","1,888","2,902","1,918","5,966",687,"6,565",449,"1,290","4,826","3,705",954,83,84,[x],"1,992","1,992","2,379","2,234",145,"6,065","6,065","5,852","1,469","1,950",878,614,941,"5,063","5,063",,,,,,,,,,,,,,,,,,,,
2020 Q4,"79,134","30,897","27,960","5,559","5,427","1,196","3,180",820,"2,577","3,863","3,985","1,353","2,937",691,"2,246","14,563","7,854","2,509","3,412","1,933","6,034",675,"11,120",491,"1,293","9,336","5,300","3,727",200,109,[x],"1,816","1,816","2,667","2,479",188,"5,676","5,676","6,085","1,131","2,405",837,863,849,"6,310","6,310",,,,,,,,,,,,,,,,,,,,
2021 Q1,"75,842","30,636","27,670","5,396","5,268","1,359","3,129",821,"2,709","4,083","3,566","1,339","2,966",790,"2,176","12,769","6,057","1,789","2,576","1,692","6,076",636,"12,710",451,"1,295","10,964","5,681","4,807",291,185,[x],"1,777","1,777","2,124","1,995",129,"5,147","5,147","6,193","1,770","2,439",796,562,626,"4,486","4,486",,,,,,,,,,,,,,,,,,,,
2021 Q2,"77,347","30,473","27,273","5,518","5,285","1,239","3,112",799,"2,893","4,233","2,959","1,235","3,200",755,"2,445","13,421","6,634","1,770","2,893","1,971","6,097",690,"9,272",518,"1,323","7,431","4,709","2,422",213,87,[x],"1,883","1,883","2,270","2,080",190,"7,541","7,541","7,519","2,720","2,617",822,630,730,"4,968","4,968",,,,,,,,,,,,,,,,,,,,
2021 Q3,"72,519","29,521","26,368","5,424","5,119","1,175","3,082",747,"2,841","3,927","2,861","1,192","3,153",692,"2,461","12,705","6,002","1,621","2,607","1,774","6,023",680,"6,689",457,"1,320","4,912","3,865",811,146,90,[x],"1,847","1,847","2,295","2,099",196,"8,644","8,644","5,960","1,596","2,122",884,509,849,"4,858","4,858",,,,,,,,,,,,,,,,,,,,
2021 Q4,"83,758","32,012","28,807","5,982","5,658","1,134","3,193",870,"2,626","3,885","4,111","1,348","3,205",808,"2,397","13,542","6,821","2,114","3,038","1,669","6,052",669,"12,429",484,"1,323","10,622","5,860","4,263",373,126,[x],"1,897","1,897","2,437","2,275",162,"9,394","9,394","5,822","1,214","2,168",847,865,728,"6,225","6,225",,,,,,,,,,,,,,,,,,,,
2022 Q1,"79,236","29,681","26,682","5,524","5,224","1,159","3,208",780,"2,709","3,748","3,036","1,294","2,999",750,"2,249","11,947","5,020","1,427","2,177","1,416","6,243",684,"13,394",383,"1,337","11,674","5,951","5,149",438,136,[x],"1,842","1,842","2,104","1,908",196,"9,416","9,416","6,137","1,693","2,340",774,630,700,"4,715","4,715",,,,,,,,,,,,,,,,,,,,
2022 Q2,"83,001","30,963","27,739","5,682","5,335","1,170","3,369",762,"2,838","4,166","3,202","1,215","3,224",704,"2,520","12,864","5,927","1,632","2,562","1,733","6,264",673,"11,715",407,"1,421","9,887","6,223","3,235",310,119,[x],"1,884","1,884","2,112","1,964",148,"11,486","11,486","6,995","2,521","2,361",754,678,681,"4,982","4,982",,,,,,,,,,,,,,,,,,,,
2022 Q3,"80,691","31,491","28,062","5,710","5,439","1,201","3,645",799,"2,893","4,129","2,951","1,295","3,429",725,"2,704","12,667","5,712","1,574","2,505","1,633","6,298",657,"8,964",371,"1,439","7,154","5,479","1,401",156,118,[x],"1,864","1,864","2,159","1,990",169,"12,043","12,043","6,346","1,569","2,557",815,534,871,"5,157","5,157",,,,,,,,,,,,,,,,,,,,
2022 Q4,"98,234","34,602","31,165","6,402","6,050","1,220","3,840",982,"2,673","4,273","4,224","1,501","3,437",819,"2,618","13,609","6,633","1,995","2,997","1,641","6,329",647,"20,873",395,"1,453","19,025","8,659","9,715",492,159,[x],"1,997","1,997","2,496","2,273",223,"11,611","11,611","6,388","1,299","2,628",802,902,757,"6,658","6,658",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,