Time period and codes,Total expenditure,Net tourism,Total domestic expenditure,Food and drink,"Alcohol, tobacco and narcotics",Clothing and footwear,Housing,"Furnishings, household equipment and routine maintenance of the house",Health,Transport,Communication,Recreation and culture,Education,Restaurants and hotels,Miscellaneous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COICOP identifier code,NAT0,TOUR,0,01,02,03,04,05,06,07,08,09,10,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDID identifier code, ABPB ,ABTE,ABQI,ABZV,ADFL,ADFP,ADFS,ADFY,ADGP,ADGT,ADGX,ADGY,ADIE,ADIF,ADII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997 Q1,"144,887",291,"144,596","12,939","7,207","6,044","41,064","8,072","2,474","19,336","3,341","13,950","1,390","12,735","16,044",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997 Q2,"150,474",607,"149,867","13,438","7,529","6,827","39,496","7,663","2,413","20,358","3,451","14,725","1,418","15,725","16,824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997 Q3,"155,809",965,"154,844","12,934","7,563","6,929","39,264","7,650","2,415","25,246","3,500","13,884","1,453","16,507","17,499",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997 Q4,"159,193",-203,"159,396","14,051","8,251","9,393","41,305","9,174","2,597","19,442","3,845","15,748","1,489","15,760","18,341",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998 Q1,"153,347",560,"152,787","13,170","7,619","6,410","41,993","8,165","2,522","21,858","3,662","14,466","1,531","13,589","17,802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998 Q2,"158,601","1,043","157,558","14,037","7,897","7,289","40,967","8,324","2,545","21,230","3,735","15,179","1,573","16,003","18,779",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998 Q3,"164,976","1,560","163,416","13,841","7,593","7,564","40,684","8,665","2,492","25,778","3,782","14,904","1,614","17,434","19,065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998 Q4,"167,673",141,"167,532","14,317","8,194","9,787","42,999","9,966","2,516","20,415","4,125","17,239","1,654","16,714","19,606",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999 Q1,"161,764",919,"160,845","13,825","7,590","6,851","43,524","8,622","2,371","21,888","3,915","15,759","1,758","14,459","20,283",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999 Q2,"167,809","1,781","166,028","14,950","7,951","7,554","42,428","8,538","2,469","23,803","3,885","16,352","1,714","16,635","19,749",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999 Q3,"171,596","2,401","169,195","14,254","7,934","7,726","42,390","8,858","2,402","26,859","3,978","16,485","1,688","18,140","18,481",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999 Q4,"175,395",877,"174,518","13,958","8,718","10,211","44,678","10,288","2,490","21,399","4,334","18,595","1,691","17,461","20,695",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000 Q1,"169,603","1,335","168,268","13,873","7,724","7,075","45,619","9,102","2,360","23,190","4,337","17,078","1,465","15,261","21,184",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000 Q2,"174,789","2,183","172,606","14,261","8,115","8,023","43,967","9,053","2,361","25,089","4,244","17,540","1,732","17,531","20,690",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000 Q3,"180,665","3,143","177,522","14,055","8,054","8,282","43,632","9,309","2,563","28,021","4,346","17,482","1,899","19,173","20,706",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000 Q4,"184,449","1,302","183,147","14,807","8,745","11,062","46,084","10,786","2,636","22,895","4,712","19,673","1,976","18,555","21,216",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001 Q1,"176,384","1,589","174,795","14,168","7,788","7,487","47,031","9,732","2,988","25,008","4,436","17,451","1,948","15,959","20,799",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001 Q2,"182,014","2,888","179,126","14,623","8,167","8,296","45,630","9,696","2,812","26,256","4,336","18,453","2,028","17,862","20,967",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001 Q3,"188,834","4,096","184,738","14,523","8,059","8,617","45,404","10,087","2,768","28,984","4,385","18,522","2,073","19,893","21,423",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001 Q4,"190,719","1,880","188,839","15,783","8,709","11,463","47,624","11,596","2,907","23,714","4,893","20,562","2,080","18,714","20,794",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002 Q1,"181,615","2,248","179,367","14,432","7,691","8,155","48,449","10,216","3,106","25,434","4,400","19,113","2,056","16,386","19,929",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002 Q2,"188,019","3,235","184,784","14,831","8,031","9,059","47,019","10,033","3,058","26,493","4,442","19,864","2,022","18,802","21,130",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002 Q3,"193,679","4,167","189,512","14,672","7,988","9,307","46,844","10,139","3,008","29,642","4,441","19,312","1,989","20,842","21,328",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002 Q4,"199,100","1,904","197,196","16,394","8,815","12,179","49,472","11,807","3,131","24,118","4,793","21,413","1,970","20,019","23,085",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003 Q1,"188,853","2,677","186,176","15,157","7,844","8,683","50,030","10,003","3,263","26,678","4,630","19,444","1,949","17,390","21,105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003 Q2,"196,833","3,679","193,154","16,370","8,183","9,729","48,446","10,405","3,179","27,279","4,635","20,671","1,943","19,965","22,349",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003 Q3,"203,698","4,833","198,865","15,676","8,210","9,954","48,442","10,377","3,137","30,445","4,729","20,671","1,954","22,313","22,957",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003 Q4,"208,284","2,089","206,195","16,707","8,990","12,753","50,998","11,954","3,272","25,134","5,152","23,304","1,983","20,947","25,001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004 Q1,"197,631","2,704","194,927","16,259","7,740","9,057","52,267","9,937","3,279","26,951","5,264","20,648","2,031","18,281","23,213",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004 Q2,"206,305","3,531","202,774","16,337","8,031","9,990","50,705","10,409","3,338","28,172","5,222","22,006","2,070","21,171","25,323",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004 Q3,"212,751","4,900","207,851","15,748","7,908","9,999","50,469","10,597","3,093","31,577","5,236","21,345","2,097","23,072","26,710",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004 Q4,"218,508","2,224","216,284","17,618","8,776","12,933","53,847","12,078","3,309","27,141","5,494","23,855","2,116","22,174","26,943",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005 Q1,"208,446","2,921","205,525","16,464","7,705","9,229","54,821","10,373","3,209","28,928","5,258","21,168","2,125","19,329","26,916",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005 Q2,"214,960","3,509","211,451","16,792","8,102","10,121","53,511","10,554","3,133","29,927","5,220","21,725","2,132","22,020","28,214",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005 Q3,"222,292","5,342","216,950","16,342","8,335","10,380","53,409","10,609","3,436","33,687","5,372","21,742","2,167","23,948","27,523",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005 Q4,"228,871","2,108","226,763","18,013","9,256","13,566","56,705","12,643","3,496","28,679","5,871","24,909","2,209","22,773","28,643",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006 Q1,"216,234","3,091","213,143","16,981","8,107","9,516","58,035","10,682","2,690","29,990","5,490","21,946","2,255","19,770","27,681",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006 Q2,"224,489","3,801","220,688","17,321","8,738","10,674","56,527","11,076","2,730","31,295","5,485","23,295","2,329","22,865","28,353",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006 Q3,"231,183","4,696","226,487","17,118","8,747","10,880","56,678","11,164","2,980","34,750","5,472","22,414","2,421","24,861","29,002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006 Q4,"236,118","2,106","234,012","18,589","9,267","14,032","60,456","12,942","3,219","28,269","5,842","25,521","2,537","22,891","30,447",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007 Q1,"223,258","2,877","220,381","17,558","8,226","9,469","61,394","10,854","3,754","30,126","5,445","22,701","2,693","20,003","28,158",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007 Q2,"235,619","4,168","231,451","17,915","8,340","11,060","58,552","11,703","3,928","33,190","5,414","23,775","2,809","23,763","31,002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007 Q3,"244,820","5,531","239,289","18,108","8,277","11,387","58,742","11,890","4,045","37,245","5,585","23,247","2,884","26,141","31,738",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007 Q4,"248,993","2,281","246,712","19,586","8,958","14,338","62,627","13,383","4,354","32,258","6,087","26,208","2,931","23,865","32,117",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008 Q1,"239,847","4,020","235,827","18,613","7,812","10,194","63,935","11,129","4,111","34,594","5,581","23,907","2,898","21,334","31,719",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008 Q2,"247,168","4,613","242,555","20,051","8,461","11,747","61,570","11,407","4,055","35,941","5,689","24,876","2,883","24,747","31,128",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008 Q3,"249,843","6,616","243,227","19,166","8,728","11,831","61,596","11,220","3,926","37,586","5,542","23,636","2,918","26,327","30,751",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008 Q4,"245,990","2,384","243,606","19,798","9,824","14,325","67,940","11,879","4,011","28,512","5,741","24,882","2,978","22,413","31,303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009 Q1,"232,824","3,213","229,611","19,150","8,685","10,656","68,460","10,012","3,852","29,768","5,253","22,628","3,132","19,940","28,075",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009 Q2,"237,399","3,570","233,829","20,410","9,325","11,658","62,695","10,462","3,938","32,204","5,363","23,438","3,226","22,765","28,345",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009 Q3,"241,621","5,384","236,237","19,494","9,335","11,711","61,987","10,863","3,942","35,381","5,414","22,841","3,302","24,548","27,419",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009 Q4,"246,487","1,870","244,617","20,782","10,089","14,445","66,167","12,516","4,145","31,024","5,777","25,629","3,334","22,352","28,357",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010 Q1,"232,769","3,073","229,696","18,858","8,754","10,515","68,644","10,475","3,997","32,435","5,298","22,017","3,359","19,290","26,054",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010 Q2,"245,792","3,909","241,883","20,850","9,106","11,863","64,196","11,392","4,241","34,646","5,601","24,444","3,369","24,037","28,138",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010 Q3,"251,945","6,365","245,580","20,163","8,970","12,155","63,649","11,675","4,301","37,492","5,858","23,976","3,399","25,906","28,036",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010 Q4,"258,224","1,919","256,305","21,255","10,161","15,130","69,781","12,886","4,504","31,891","6,528","27,066","3,452","24,380","29,271",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
