Time period and codes,Total expenditure,Net tourism,Total domestic expenditure,Food and drink,"Alcohol, tobacco and narcotics",Clothing and footwear,Housing,"Furnishings, household equipment and routine maintenance of the house",Health,Transport,Communication,Recreation and culture,Education,Restaurants and hotels,Miscellaneous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011 Q1,"246,604","2,770","243,834","21,115","9,487","11,019","69,839","11,151","4,601","34,604","5,912","23,983","3,543","21,532","27,048",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011 Q2,"252,639","3,859","248,780","21,396","10,245","12,463","65,583","11,332","4,371","36,182","5,747","24,938","3,593","24,921","28,009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011 Q3,"259,465","5,696","253,769","21,572","10,398","12,620","65,466","11,404","4,395","39,683","5,923","23,827","3,672","27,188","27,621",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011 Q4,"266,489","1,947","264,542","23,032","11,280","15,983","70,495","12,924","4,558","33,862","6,817","26,417","3,755","25,182","30,237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012 Q1,"252,152","2,393","249,759","21,724","10,020","11,474","72,988","11,153","4,474","35,323","6,147","22,502","3,794","22,122","28,038",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012 Q2,"260,440","3,577","256,863","21,872","10,006","12,639","70,036","11,818","4,701","36,832","6,102","23,608","3,888","25,931","29,430",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012 Q3,"268,692","5,154","263,538","21,613","10,100","13,037","68,828","11,661","4,977","40,984","6,298","24,796","3,992","28,531","28,721",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012 Q4,"279,506","1,761","277,745","24,302","11,124","16,659","75,051","13,131","5,702","35,454","7,043","27,327","4,316","27,324","30,312",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013 Q1,"265,744","2,856","262,888","22,455","10,362","12,214","78,271","11,387","5,462","36,390","6,225","23,939","4,272","23,415","28,496",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013 Q2,"273,750","3,433","270,317","22,735","10,120","13,655","72,964","11,885","5,878","39,517","6,010","25,570","4,340","27,621","30,022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013 Q3,"284,984","5,622","279,362","23,146","10,744","14,271","71,420","11,819","6,119","44,525","6,068","25,712","4,564","30,372","30,602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013 Q4,"290,302","1,701","288,601","24,205","11,525","17,932","77,293","13,429","6,573","37,035","7,061","28,290","4,675","28,266","32,317",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014 Q1,"276,720","2,958","273,762","23,210","10,398","12,390","79,079","11,763","6,221","38,059","5,960","24,803","4,886","25,094","31,899",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014 Q2,"286,135","3,041","283,094","23,290","10,202","14,243","74,846","12,160","6,219","40,706","5,757","26,310","5,088","29,269","35,004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014 Q3,"297,099","5,132","291,967","23,032","10,413","14,248","74,257","12,485","6,026","45,787","5,998","27,098","5,299","31,792","35,532",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014 Q4,"301,776","2,358","299,418","24,268","11,204","18,011","79,384","14,504","6,331","38,400","6,683","29,294","5,520","29,084","36,735",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015 Q1,"285,845","3,191","282,654","22,692","9,946","12,695","82,481","12,648","6,165","38,735","5,975","26,147","5,745","26,295","33,130",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015 Q2,"293,535","2,920","290,615","22,718","9,899","14,741","78,004","13,034","6,219","41,173","5,880","27,874","5,951","30,310","34,812",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015 Q3,"305,326","6,717","298,609","22,641","10,065","15,193","77,429","13,400","6,279","46,503","6,148","27,689","6,129","32,875","34,258",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015 Q4,"309,477","1,698","307,779","23,824","10,993","19,248","81,665","15,896","6,744","38,256","6,989","29,997","6,280","30,744","37,143",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016 Q1,"297,893","3,384","294,509","23,465","9,582","13,341","85,828","13,205","6,543","41,052","6,606","26,655","6,404","26,904","34,924",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016 Q2,"308,013","4,316","303,697","23,952","9,835","15,260","81,896","13,416","6,549","42,729","6,713","27,981","6,511","31,821","37,034",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016 Q3,"322,120","8,357","313,763","24,321","10,012","15,819","80,649","13,877","6,766","48,072","7,029","27,922","6,606","35,003","37,687",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016 Q4,"327,627","2,510","325,117","25,737","11,092","20,032","85,838","16,292","7,054","39,809","8,304","31,179","6,684","32,958","40,138",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017 Q1,"310,762","3,874","306,888","24,689","10,101","13,919","86,325","14,158","6,865","42,975","6,701","28,360","6,750","29,463","36,582",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017 Q2,"319,811","4,568","315,243","25,841","10,807","15,544","82,146","14,663","6,985","43,387","6,841","30,011","6,826","34,000","38,192",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017 Q3,"331,268","7,122","324,146","25,174","11,027","16,181","81,447","15,195","6,611","48,787","7,142","30,714","6,913","37,578","37,377",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017 Q4,"339,301","2,387","336,914","27,190","12,171","19,942","86,677","17,577","7,324","42,195","8,332","33,597","7,014","34,330","40,565",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018 Q1,"323,042","4,230","318,812","26,051","10,740","14,200","89,609","15,296","6,896","44,819","6,961","29,655","7,134","30,164","37,287",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018 Q2,"332,081","5,187","326,894","26,136","11,386","16,096","84,364","15,421","7,040","48,122","6,586","30,316","7,227","35,580","38,620",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018 Q3,"343,744","8,858","334,886","26,467","11,661","16,648","83,597","15,812","6,781","52,113","6,799","30,785","7,294","38,062","38,867",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018 Q4,"353,175","3,789","349,386","28,276","12,691","20,239","89,224","18,249","7,523","43,833","7,927","34,833","7,339","35,584","43,668",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019 Q1,"331,678","4,525","327,153","26,741","11,192","14,724","89,981","15,620","7,347","46,696","6,640","30,681","7,361","30,777","39,393",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019 Q2,"344,200","6,027","338,173","27,194","11,561","16,647","86,821","16,467","7,124","49,482","6,574","33,141","7,391","36,084","39,687",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019 Q3,"353,800","10,171","343,629","27,147","11,682","17,329","85,219","16,433","6,804","53,151","6,792","32,945","7,431","39,222","39,474",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019 Q4,"357,986","3,560","354,426","29,243","12,536","21,152","90,189","18,293","7,334","43,950","7,951","35,619","7,480","37,091","43,588",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020 Q1,"328,363","3,970","324,393","29,450","11,342","13,302","91,871","15,951","6,940","42,940","7,054","30,671","7,658","30,248","36,966",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020 Q2,"256,513",482,"256,031","30,490","13,562","11,076","87,881","15,264","4,812","17,237","6,618","23,974","7,530","7,127","30,460",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020 Q3,"310,625","1,344","309,281","29,254","13,361","14,096","86,500","17,912","5,683","37,084","7,171","27,454","7,611","27,537","35,618",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020 Q4,"318,973",255,"318,718","30,897","14,563","17,204","91,459","19,632","6,873","29,700","7,709","32,309","7,810","22,273","38,289",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021 Q1,"291,048",165,"290,883","30,636","12,769","11,614","93,549","15,963","6,051","29,813","6,697","28,501","8,088","13,202","34,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021 Q2,"330,032","1,348","328,684","30,473","13,421","16,256","90,455","18,514","6,372","36,530","6,873","33,134","8,235","31,097","37,324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021 Q3,"345,466","4,780","340,686","29,521","12,705","16,124","88,565","18,096","6,237","42,972","6,917","32,752","8,378","41,329","37,090",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021 Q4,"359,774",615,"359,159","32,012","13,542","20,738","94,957","20,868","6,834","41,051","7,848","36,688","8,522","34,273","41,826",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022 Q1,"347,679","3,190","344,489","29,681","11,947","15,632","96,712","18,308","6,361","44,697","7,020","33,614","8,619","32,555","39,343",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022 Q2,"377,970","5,512","372,458","30,963","12,864","17,843","95,884","18,771","6,659","47,864","6,842","36,483","8,760","47,653","41,872",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022 Q3,"387,241","10,564","376,677","31,491","12,667","17,638","94,068","18,402","6,783","53,959","6,961","35,829","8,905","46,767","43,207",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022 Q4,"401,625","4,327","397,298","34,602","13,609","22,537","106,926","21,371","7,536","46,851","7,580","38,598","9,055","39,231","49,402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,