Time period and codes,Total Services,Clothing and footwear,Cleaning and hire of clothing,Repair and hire of footwear,"Housing, water, electricity, gas and other fuel",Actual rentals for housing,Actual rentals paid by tenants,Other actual rentals,Imputed rentals for housing,Imputed rentals for owner-occupiers,Other imputed rentals,Maintenance and repair of the dwelling services,Refuse collection,Sewerage collection,Other services relating to the dwelling,Household services,"Repair of furniture, furnishings and floor coverings",Repair of household appliances,Domestic and household services,Health,Out-patient services,Medical services,Dental services,Paramedical services,Hospital services,Transport,Maintenance and repair of personal transport equipment,Other services in respect of personal transport equipment,Transport services,Rail,Road,Air,Sea and inland waterway,Other purchased transport services,Communication,Postal services,Telephone and telefax services,Recreation and culture,Repairs of audio-visual etc equipment,Maintenance and repairs of other major durables,Veterinary and other services for pets,Recreational and cultural services,Recreational and sporting services,Cultural services,Games of chance,"Package holidays
2015 Q1,"166,153",178,157,21,"69,383","19,210","19,156",54,"48,514","46,123","2,391",479,60,"1,120", [x] ,919,11,82,826,"3,441","1,988",929,819,240,"1,453","16,593","4,437","2,056","10,100","2,697","1,768","4,559",525,551,"5,099",182,"4,917","12,258",53,583,603,"11,019","2,964","5,106","2,949",[x],"5,745","26,295","21,505","20,167","1,338","4,790","26,242","1,735","1,242","3,336","5,065","2,226",633,764,650,792,"11,091","5,279","5,812","3,773",,
2015 Q2,"175,849",179,156,23,"70,207","19,545","19,490",55,"49,062","46,637","2,425",439,46,"1,115", [x] ,931,7,65,859,"3,564","2,063",869,920,274,"1,501","19,629","4,542","2,100","12,987","2,792","2,017","5,167","2,336",675,"5,036",175,"4,861","12,567",56,584,650,"11,277","2,889","5,230","3,158",[x],"5,951","30,310","24,188","22,871","1,317","6,122","27,475","1,754","1,252","4,325","5,035","1,875",669,852,792,847,"11,313","5,621","5,692","3,796",,
2015 Q3,"182,495",175,154,21,"71,016","19,819","19,763",56,"49,619","47,167","2,452",413,44,"1,121", [x] ,907,3,83,821,"3,644","2,097",883,969,245,"1,547","22,981","4,475","2,190","16,316","2,829","2,102","7,652","2,830",903,"5,064",185,"4,879","12,976",51,586,663,"11,676","2,864","5,824","2,988",[x],"6,129","32,875","24,716","23,559","1,157","8,159","26,728","1,774","1,266","4,218","4,205","1,744",567,655,536,703,"11,415","5,678","5,737","3,850",,
2015 Q4,"176,787",154,136,18,"71,769","20,040","19,984",56,"50,173","47,702","2,471",393,44,"1,119", [x] ,"1,193",2,104,"1,087","3,744","2,179",896,"1,063",220,"1,565","17,956","4,325","2,148","11,483","2,873","2,097","4,625","1,266",622,"5,411",536,"4,875","12,443",59,585,635,"11,164","2,359","5,501","3,304",[x],"6,280","30,744","24,259","22,908","1,351","6,485","27,093","1,819","1,287","3,408","4,900","1,843",663,823,736,835,"11,730","5,720","6,010","3,949",,
2016 Q1,"173,414",148,132,16,"73,111","20,360","20,301",59,"51,145","48,611","2,534",433,48,"1,125", [x] ,"1,090",4,139,947,"3,885","2,273",912,"1,148",213,"1,612","16,864","4,276","2,296","10,292","2,822","1,771","4,457",641,601,"5,130",195,"4,935","12,367",58,591,637,"11,081","2,871","5,250","2,960",[x],"6,404","26,904","22,051","20,644","1,407","4,853","27,511","1,808","1,306","3,798","5,021","2,085",584,698,906,748,"11,761","5,242","6,519","3,817",,
2016 Q2,"185,059",155,139,16,"74,020","20,464","20,403",61,"51,873","49,279","2,594",488,54,"1,141", [x] ,"1,254",2,110,"1,142","3,876","2,202",860,"1,109",233,"1,674","20,146","4,341","2,370","13,435","2,959","2,044","5,223","2,411",798,"5,175",182,"4,993","12,762",54,597,657,"11,454","3,118","5,530","2,806",[x],"6,511","31,821","25,043","23,685","1,358","6,778","29,339","1,859","1,326","4,034","5,233","2,332",499,697,"1,043",662,"12,706","5,767","6,939","4,181",,
2016 Q3,"193,797",188,170,18,"74,553","20,581","20,518",63,"52,272","49,628","2,644",509,53,"1,138", [x] ,"1,308",5,122,"1,181","4,079","2,288",880,"1,149",259,"1,791","23,715","4,389","2,377","16,949","3,008","2,104","7,895","2,883","1,059","5,323",221,"5,102","13,208",54,605,741,"11,808","2,981","6,147","2,680",[x],"6,606","35,003","26,127","24,934","1,193","8,876","29,814","1,939","1,343","3,985","5,264","2,480",655,534,833,762,"13,630","5,925","7,705","3,653",,
2016 Q4,"186,741",208,188,20,"74,788","20,580","20,515",65,"52,529","49,844","2,685",501,48,"1,130", [x] ,"1,292",9,118,"1,165","4,009","2,562","1,163","1,132",267,"1,447","18,725","4,432","2,392","11,901","3,065","2,091","4,655","1,387",703,"5,623",465,"5,158","12,664",57,615,779,"11,213","2,796","5,698","2,719",[x],"6,684","32,958","25,937","24,539","1,398","7,021","29,790","1,978","1,356","3,567","4,887","2,488",525,606,652,616,"13,740","5,978","7,762","4,262",,
2017 Q1,"180,960",227,208,19,"74,587","20,605","20,539",66,"52,336","49,658","2,678",464,45,"1,137", [x] ,"1,082",9,127,946,"4,169","2,495",987,"1,228",280,"1,674","17,599","4,457","2,559","10,583","3,018","1,824","4,544",517,680,"5,394",209,"5,185","12,674",65,626,810,"11,173","3,047","5,483","2,643",[x],"6,750","29,463","24,104","22,617","1,487","5,359","29,015","2,016","1,370","3,824","4,706","2,452",479,680,527,568,"13,068","5,506","7,562","4,031",,
2017 Q2,"191,101",205,188,17,"74,637","20,683","20,616",67,"52,301","49,610","2,691",438,56,"1,159", [x] ,"1,216",8,112,"1,096","4,177","2,457","1,003","1,201",253,"1,720","21,429","4,689","2,753","13,987","3,006","1,998","5,780","2,331",872,"5,514",199,"5,315","12,791",60,633,811,"11,287","3,114","5,358","2,815",[x],"6,826","34,000","26,652","25,278","1,374","7,348","30,306","1,988","1,380","3,860","5,453","2,252",555,700,"1,163",783,"13,385","5,352","8,033","4,240",,
2017 Q3,"197,659",180,165,15,"74,961","20,704","20,637",67,"52,554","49,843","2,711",486,50,"1,167", [x] ,"1,328",10,127,"1,191","3,767","2,040",649,"1,168",223,"1,727","24,717","4,869","2,802","17,046","3,108","2,309","7,596","2,951","1,082","5,598",244,"5,354","13,548",58,650,822,"12,018","3,063","6,022","2,933",[x],"6,913","37,578","27,754","26,451","1,303","9,824","29,069","2,009","1,390","3,956","4,435","2,037",266,502,981,649,"13,003","5,160","7,843","4,276",,
2017 Q4,"191,459",157,144,13,"75,407","20,750","20,683",67,"52,988","50,254","2,734",454,52,"1,163", [x] ,"1,139",7,124,"1,008","4,063","2,346","1,041","1,112",193,"1,717","20,503","4,959","2,823","12,721","3,153","2,242","5,240","1,321",765,"5,967",523,"5,444","13,131",54,661,853,"11,563","2,911","5,654","2,998",[x],"7,014","34,330","27,438","25,974","1,464","6,892","29,748","2,010","1,401","3,886","4,801","1,798",448,784,"1,001",770,"13,067","5,147","7,920","4,583",,
2018 Q1,"186,361",174,162,12,"75,960","20,823","20,752",71,"53,438","50,644","2,794",468,51,"1,180", [x] ,"1,119",10,138,971,"4,058","2,336","1,046","1,094",196,"1,722","19,729","4,957","2,801","11,971","3,066","1,898","5,653",621,733,"5,509",216,"5,293","12,936",50,666,869,"11,351","3,132","5,468","2,751",[x],"7,134","30,164","24,394","22,968","1,426","5,770","29,578","2,049","1,413","4,028","4,255","1,591",390,830,820,624,"13,448","5,924","7,524","4,385",,
2018 Q2,"197,531",196,185,11,"76,517","20,979","20,907",72,"53,821","50,995","2,826",446,59,"1,212", [x] ,"1,311",8,131,"1,172","3,993","2,230",945,"1,055",230,"1,763","23,863","5,029","3,288","15,546","3,237","2,193","6,459","2,760",897,"5,263",194,"5,069","13,281",55,674,869,"11,683","3,170","5,547","2,966",[x],"7,227","35,580","28,137","26,688","1,449","7,443","30,300","2,064","1,422","3,800","4,658","1,486",537,759,"1,147",729,"13,931","6,340","7,591","4,425",,
2018 Q3,"204,497",206,196,10,"77,014","21,130","21,057",73,"54,172","51,316","2,856",442,62,"1,208", [x] ,"1,440",10,155,"1,275","3,730","1,986",686,"1,045",255,"1,744","27,296","4,975","3,146","19,175","3,278","2,435","8,828","3,449","1,185","5,334",197,"5,137","14,032",60,680,923,"12,369","2,871","6,488","3,010",[x],"7,294","38,062","28,821","27,580","1,241","9,241","30,089","2,114","1,432","3,978","3,850","1,517",483,487,794,569,"14,374","6,741","7,633","4,341",,
2018 Q4,"198,487",191,180,11,"77,534","21,273","21,200",73,"54,563","51,695","2,868",445,55,"1,198", [x] ,"1,349",10,158,"1,181","4,127","2,381",991,"1,125",265,"1,746","21,115","4,847","2,921","13,347","3,370","2,313","5,533","1,264",867,"5,611",427,"5,184","13,646",62,683,878,"12,023","2,687","6,386","2,950",[x],"7,339","35,584","28,335","26,888","1,447","7,249","31,991","2,135","1,438","3,814","4,833","1,675",428,877,"1,129",724,"15,067","7,104","7,963","4,704",,
2019 Q1,"191,943",186,172,14,"77,831","21,377","21,303",74,"54,796","51,924","2,872",428,50,"1,180", [x] ,"1,306",9,133,"1,164","4,127","2,416","1,053","1,108",255,"1,711","19,956","4,722","3,010","12,224","3,381","1,990","5,449",549,855,"5,385",198,"5,187","13,687",57,692,924,"12,014","3,081","5,902","3,031",[x],"7,361","30,777","25,094","23,668","1,426","5,683","31,327","2,194","1,460","4,042","4,783","1,962",462,887,837,635,"14,126","6,376","7,750","4,722",,
2019 Q2,"202,317",201,183,18,"78,198","21,462","21,388",74,"55,040","52,158","2,882",437,49,"1,210", [x] ,"1,467",10,123,"1,334","3,843","2,165",876,"1,029",260,"1,678","24,524","4,700","3,303","16,521","3,521","2,224","6,762","2,899","1,115","5,254",186,"5,068","14,472",54,698,900,"12,820","3,578","5,995","3,247",[x],"7,391","36,084","28,233","26,703","1,530","7,851","30,883","2,194","1,471","3,769","4,991","2,179",548,767,848,649,"13,909","5,776","8,133","4,549",,
2019 Q3,"208,316",236,214,22,"78,581","21,579","21,504",75,"55,287","52,393","2,894",453,49,"1,213", [x] ,"1,445",7,122,"1,316","3,648","1,901",669,970,262,"1,747","27,370","4,677","3,321","19,372","3,580","2,385","8,586","3,417","1,404","5,280",198,"5,082","14,695",49,705,965,"12,976","3,115","6,910","2,951",[x],"7,431","39,222","29,723","28,395","1,328","9,499","30,408","2,222","1,486","3,869","4,629","2,311",516,597,654,551,"13,984","5,703","8,281","4,218",,
2019 Q4,"201,973",250,231,19,"78,882","21,586","21,511",75,"55,542","52,630","2,912",455,63,"1,236", [x] ,"1,388",4,156,"1,228","3,964","2,175","1,032",896,247,"1,789","21,393","4,545","3,349","13,499","3,496","2,323","5,526","1,314",840,"5,669",420,"5,249","14,215",44,711,942,"12,518","2,834","6,670","3,014",[x],"7,480","37,091","29,151","27,671","1,480","7,940","31,641","2,025","1,505","3,629","5,078","2,342",494,864,797,581,"14,727","6,209","8,518","4,677",,
2020 Q1,"189,272",224,212,12,"79,224","21,536","21,460",76,"55,840","52,905","2,935",482,68,"1,298", [x] ,"1,195",1,103,"1,091","3,915","2,039",960,849,230,"1,876","17,800","4,566","3,142","10,092","2,869","1,780","4,271",455,717,"5,558",211,"5,347","13,421",51,586,950,"11,834","2,958","6,288","2,588",[x],"7,658","30,248","25,305","23,927","1,378","4,943","30,029","1,962","1,407","3,403","4,842","2,391",272,906,732,541,"13,691","5,504","8,187","4,724",,
2020 Q2,"139,780",90,82,8,"79,663","21,619","21,541",78,"56,148","53,185","2,963",513,84,"1,299", [x] ,826,2,108,716,"2,258",896,603,126,167,"1,362","5,987","2,811","1,062","2,114",411,709,468,261,265,"5,324",223,"5,101","7,105",42,544,595,"5,924","1,457","2,224","2,243",[x],"7,530","7,127","6,410","6,023",387,717,"23,870",89,502,"2,197","4,906","2,320",347,863,"1,212",164,"12,177","4,640","7,537","3,999",,
2020 Q3,"173,808",162,149,13,"79,935","21,595","21,516",79,"56,463","53,467","2,996",448,85,"1,344", [x] ,"1,367",8,142,"1,217","2,501",816,440,177,199,"1,685","12,205","3,762","2,514","5,929",921,"1,598","1,365","1,511",534,"5,591",214,"5,377","9,771",29,326,807,"8,609","2,331","3,637","2,641",[x],"7,611","27,537","22,643","22,109",534,"4,894","27,128","1,651","1,045","2,679","4,583","2,252",438,566,"1,013",314,"12,890","5,263","7,627","4,280",,
2020 Q4,"169,827",157,151,6,"80,339","21,655","21,574",81,"56,784","53,750","3,034",493,55,"1,352", [x] ,"1,227",4,133,"1,090","3,179","1,338",710,399,229,"1,841","10,773","3,837","2,639","4,297","1,258","1,541",682,443,373,"5,681",493,"5,188","10,681",42,273,"1,052","9,314","2,155","4,111","3,048",[x],"7,810","22,273","19,138","18,414",724,"3,135","27,707","1,299",958,"2,505","4,927","2,201",419,986,"1,056",265,"13,504","5,421","8,083","4,514",,
2021 Q1,"160,126",130,123,7,"80,839","21,718","21,635",83,"57,210","54,153","3,057",475,67,"1,369", [x] ,"1,024",8,90,926,"3,253","1,492",866,396,230,"1,761","9,759","3,914","2,563","3,282","1,006","1,377",488,84,327,"5,423",253,"5,170","11,174",31,516,968,"9,659","2,315","4,190","3,154",[x],"8,088","13,202","11,658","11,161",497,"1,544","27,234",123,924,"2,925","5,256","2,205",462,"1,019",963,607,"13,840","6,027","7,813","4,166",,
2021 Q2,"184,226",150,144,6,"81,183","21,766","21,681",85,"57,544","54,467","3,077",443,68,"1,362", [x] ,"1,031",8,113,910,"3,145","1,633",847,565,221,"1,512","12,527","4,581","3,028","4,918","1,634","1,591",646,838,209,"5,408",230,"5,178","12,676",50,563,947,"11,116","2,925","5,027","3,164",[x],"8,235","31,097","26,127","25,420",707,"4,970","28,774","2,079","1,152","2,220","5,159","2,221",542,904,856,636,"14,227","6,272","7,955","3,937",,
2021 Q3,"202,215",211,201,10,"81,876","21,932","21,846",86,"58,011","54,908","3,103",519,73,"1,341", [x] ,"1,139",10,146,983,"2,986","1,602",803,552,247,"1,384","18,017","4,797","3,217","10,003","2,325","1,876","2,458","3,055",289,"5,369",218,"5,151","14,373",45,635,"1,027","12,666","2,819","6,488","3,359",[x],"8,378","41,329","32,747","32,052",695,"8,582","28,537","1,972","1,328","2,401","4,540","2,216",429,541,723,631,"14,452","6,490","7,962","3,844",,
2021 Q4,"197,468",108,99,9,"82,528","22,072","21,984",88,"58,611","55,474","3,137",445,69,"1,331", [x] ,"1,165",10,198,957,"3,463","2,000","1,068",696,236,"1,463","16,651","4,584","3,162","8,905","2,378","1,816","3,636",753,322,"5,707",519,"5,188","14,911",37,652,"1,076","13,146","2,915","6,804","3,427",[x],"8,522","34,273","27,716","26,840",876,"6,557","30,140","1,837","1,331","2,442","5,102","2,184",573,"1,072",609,664,"15,295","6,908","8,387","4,133",,
2022 Q1,"196,390",161,149,12,"83,318","22,162","22,074",88,"59,220","56,047","3,173",512,93,"1,331", [x] ,989,11,134,844,"3,367","1,855",838,755,262,"1,512","15,611","4,109","3,299","8,203","2,353","1,690","3,586",218,356,"5,397",215,"5,182","15,132",38,719,"1,183","13,192","3,315","6,498","3,379",[x],"8,619","32,555","27,356","26,435",921,"5,199","31,241","1,886","1,471","2,671","4,365","2,179",342,728,709,407,"16,481","8,395","8,086","4,367",,
2022 Q2,"220,585",150,143,7,"84,169","22,351","22,262",89,"59,818","56,612","3,206",518,91,"1,391", [x] ,"1,212",10,163,"1,039","3,561","1,819",825,714,280,"1,742","20,265","4,767","3,679","11,819","3,182","1,971","5,101","1,084",481,"5,279",250,"5,029","16,488",43,761,"1,304","14,380","4,154","6,848","3,378",[x],"8,760","47,653","37,152","36,266",886,"10,501","33,048","1,998","1,498","2,526","5,144","2,136",647,787,594,980,"17,684","9,233","8,451","4,198",,
2022 Q3,"227,081",140,134,6,"85,104","22,544","22,453",91,"60,531","57,286","3,245",551,76,"1,402", [x] ,"1,191",10,147,"1,034","3,769","1,960",794,871,295,"1,809","24,913","5,070","3,637","16,206","4,069","2,031","6,459","3,024",623,"5,350",204,"5,146","16,643",43,769,"1,412","14,419","3,535","7,420","3,464",[x],"8,905","46,767","35,827","34,985",842,"10,940","34,299","1,946","1,524","3,222","4,554","2,108",491,735,633,587,"19,131","10,704","8,427","3,922",,
2022 Q4,"218,589",126,119,7,"86,053","22,731","22,639",92,"61,295","58,007","3,288",527,92,"1,408", [x] ,984,10,130,844,"4,061","2,185","1,074",806,305,"1,876","20,052","5,029","3,601","11,422","3,273","1,961","4,350","1,322",516,"5,440",450,"4,990","16,027",43,776,"1,467","13,741","3,230","7,156","3,355",[x],"9,055","39,231","31,033","30,085",948,"8,198","37,560","1,948","1,514","2,796","4,747","2,096",542,761,721,627,"22,511","13,744","8,767","4,044",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,