Time period and codes,Total goods,Food and non-alcoholic beverages,"Alcoholic beverages and tobacco
[note 1]",Clothing and footwear,"Housing, water, electricity, gas and other fuel",Household goods,Health,Transport,Communication,Recreation and culture,Miscellaneous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COICOP identifier code,TG,TG01,TG02,TG03,TG04,TG05,TG06,TG07,TG08,TG09,TG12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDID identifier code,UTIE,ABZV,ADFL,LLIP,LLIQ,LLIR,LLIS,LLIT,LLIU,LLIV,LLIW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997 Q1,"63,778","12,939","7,207","5,875","5,755","7,406",944,"11,847",244,"8,962","2,599",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997 Q2,"63,647","13,438","7,529","6,657","3,783","7,098",922,"11,943",301,"9,167","2,809",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997 Q3,"65,418","12,934","7,563","6,764","3,336","7,015",918,"15,293",333,"8,409","2,853",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997 Q4,"71,655","14,051","8,251","9,227","5,199","8,540",976,"11,025",408,"10,280","3,698",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998 Q1,"66,972","13,170","7,619","6,247","5,337","7,519",933,"13,716",494,"9,110","2,827",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998 Q2,"66,946","14,037","7,897","7,119","3,946","7,742",935,"12,258",440,"9,525","3,047",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998 Q3,"69,229","13,841","7,593","7,383","3,335","7,989",968,"15,346",463,"9,209","3,102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998 Q4,"75,013","14,317","8,194","9,591","5,046","9,290","1,041","11,431",605,"11,538","3,960",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999 Q1,"70,151","13,825","7,590","6,653","5,347","7,991",956,"13,876",542,"10,273","3,098",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999 Q2,"71,403","14,950","7,951","7,348","3,715","7,902",980,"14,193",531,"10,531","3,302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999 Q3,"71,545","14,254","7,934","7,515","3,151","8,115",997,"15,329",558,"10,338","3,354",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999 Q4,"78,215","13,958","8,718","9,999","4,975","9,558","1,092","12,535",685,"12,472","4,223",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000 Q1,"73,219","13,873","7,724","6,866","5,661","8,384",998,"14,704",741,"11,067","3,201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000 Q2,"73,249","14,261","8,115","7,809","3,904","8,311","1,012","14,793",628,"11,066","3,350",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000 Q3,"73,256","14,055","8,054","8,060","3,251","8,473","1,067","15,518",656,"10,735","3,387",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000 Q4,"82,600","14,807","8,745","10,836","5,224","9,974","1,210","13,188",850,"13,315","4,451",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001 Q1,"76,352","14,168","7,788","7,275","5,669","8,907","1,145","16,064",701,"11,303","3,332",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001 Q2,"76,586","14,623","8,167","8,112","3,905","8,987","1,108","15,676",695,"11,683","3,630",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001 Q3,"77,048","14,523","8,059","8,450","3,327","9,276","1,127","16,489",702,"11,457","3,638",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001 Q4,"86,694","15,783","8,709","11,303","5,062","10,844","1,272","13,907",961,"14,181","4,672",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002 Q1,"78,911","14,432","7,691","7,991","5,588","9,516","1,191","15,957",731,"12,081","3,733",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002 Q2,"78,846","14,831","8,031","8,888","3,966","9,250","1,257","15,594",697,"12,418","3,914",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002 Q3,"78,483","14,672","7,988","9,142","3,402","9,402","1,303","16,510",674,"11,595","3,795",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002 Q4,"89,037","16,394","8,815","12,018","5,346","11,119","1,463","13,701",807,"14,538","4,836",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003 Q1,"81,723","15,157","7,844","8,528","5,796","9,420","1,342","17,054",811,"12,021","3,750",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003 Q2,"82,835","16,370","8,183","9,566","3,885","9,647","1,360","16,239",731,"12,810","4,044",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003 Q3,"82,536","15,676","8,210","9,785","3,367","9,633","1,347","17,137",722,"12,522","4,137",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003 Q4,"92,872","16,707","8,990","12,575","5,530","11,332","1,458","14,467",843,"15,447","5,523",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004 Q1,"85,196","16,259","7,740","8,894","6,430","9,369","1,288","17,161","1,053","12,873","4,129",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004 Q2,"85,318","16,337","8,031","9,836","4,628","9,622","1,321","16,535",929,"13,560","4,519",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004 Q3,"84,473","15,748","7,908","9,847","3,970","9,834","1,262","17,382",933,"13,080","4,509",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004 Q4,"96,524","17,618","8,776","12,766","6,715","11,422","1,313","15,073","1,066","15,879","5,896",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005 Q1,"87,005","16,464","7,705","9,059","7,036","9,782","1,112","17,517",953,"13,165","4,212",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005 Q2,"86,151","16,792","8,102","9,954","4,942","9,608","1,068","17,304",953,"13,085","4,343",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005 Q3,"86,890","16,342","8,335","10,220","4,235","9,846","1,061","18,189","1,032","13,149","4,481",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005 Q4,"100,201","18,013","9,256","13,398","7,192","11,726","1,079","16,060","1,288","16,335","5,854",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006 Q1,"90,434","16,981","8,107","9,344","8,007","9,992",907,"18,528",988,"13,187","4,393",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006 Q2,"90,866","17,321","8,738","10,496","5,862","10,164",939,"17,735","1,001","13,845","4,765",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006 Q3,"91,126","17,118","8,747","10,701","5,326","10,329",992,"18,694","1,020","13,434","4,765",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006 Q4,"103,317","18,589","9,267","13,849","8,657","12,135","1,227","15,469","1,238","16,724","6,162",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007 Q1,"92,756","17,558","8,226","9,285","8,941","10,256","1,320","18,086",941,"13,613","4,530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007 Q2,"93,566","17,915","8,340","10,874","5,619","10,951","1,575","18,003",958,"14,319","5,012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007 Q3,"95,517","18,108","8,277","11,200","5,267","11,084","1,730","19,743","1,004","14,032","5,072",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007 Q4,"109,403","19,586","8,958","14,155","8,910","12,702","2,064","17,920","1,239","17,102","6,767",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008 Q1,"98,933","18,613","7,812","9,996","9,354","10,557","1,750","20,880",918,"14,206","4,847",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008 Q2,"99,941","20,051","8,461","11,538","6,423","10,670","1,684","20,112",965,"14,759","5,278",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008 Q3,"97,316","19,166","8,728","11,619","5,954","10,362","1,534","19,974",962,"13,951","5,066",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008 Q4,"106,272","19,798","9,824","14,136","11,413","11,138","1,539","15,099","1,077","16,196","6,052",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009 Q1,"96,838","19,150","8,685","10,479","11,930","9,385","1,425","17,073",856,"13,161","4,694",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009 Q2,"96,039","20,410","9,325","11,488","6,295","9,699","1,476","17,722",859,"13,739","5,026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009 Q3,"95,861","19,494","9,335","11,547","5,553","10,094","1,406","19,057",945,"13,490","4,940",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009 Q4,"110,535","20,782","10,089","14,283","9,539","11,806","1,552","17,892","1,173","16,864","6,555",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010 Q1,"99,141","18,858","8,754","10,357","11,516","9,699","1,487","19,729",728,"13,153","4,860",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010 Q2,"100,180","20,850","9,106","11,694","6,449","10,451","1,722","19,083",788,"14,498","5,539",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010 Q3,"98,911","20,163","8,970","11,982","5,379","10,676","1,736","18,906",930,"14,476","5,693",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010 Q4,"114,855","21,255","10,161","14,961","11,281","12,090","1,909","16,858","1,350","17,737","7,253",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011 Q1,"104,844","21,115","9,487","10,857","11,111","10,353","1,720","20,154",990,"13,973","5,084",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011 Q2,"102,462","21,396","10,245","12,313","6,464","10,450","1,727","19,303",911,"14,222","5,431",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011 Q3,"103,021","21,572","10,398","12,451","6,081","10,505","1,695","20,104",969,"13,789","5,457",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011 Q4,"118,557","23,032","11,280","15,802","10,484","12,075","1,892","18,224","1,553","16,861","7,354",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012 Q1,"106,962","21,724","10,020","11,270","12,005","10,424","1,705","20,544","1,108","12,746","5,416",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012 Q2,"104,787","21,872","10,006","12,447","8,070","10,957","1,972","19,180","1,104","13,330","5,849",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012 Q3,"104,449","21,613","10,100","12,847","6,225","10,711","2,111","20,372","1,269","13,332","5,869",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012 Q4,"124,368","24,302","11,124","16,488","11,915","12,223","2,559","19,092","1,813","16,894","7,958",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013 Q1,"112,954","22,455","10,362","12,040","14,473","10,584","2,276","20,936","1,153","13,062","5,613",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013 Q2,"110,263","22,735","10,120","13,481","8,356","10,950","2,530","20,772","1,104","14,151","6,064",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013 Q3,"111,884","23,146","10,744","14,078","6,064","10,887","2,699","22,740","1,233","14,066","6,227",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013 Q4,"127,862","24,205","11,525","17,730","11,352","12,492","3,148","20,034","1,910","17,060","8,406",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014 Q1,"114,489","23,210","10,398","12,185","12,457","10,855","2,702","22,372",914,"13,393","6,003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014 Q2,"112,772","23,290","10,202","14,043","7,482","11,249","2,778","21,891",817,"14,379","6,641",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014 Q3,"113,379","23,032","10,413","14,052","6,212","11,515","2,645","23,715",929,"14,126","6,740",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014 Q4,"129,301","24,268","11,204","17,830","10,722","13,419","2,958","21,003","1,365","17,221","9,311",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015 Q1,"116,501","22,692","9,946","12,517","13,098","11,729","2,724","22,142",876,"13,889","6,888",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015 Q2,"114,766","22,718","9,899","14,562","7,797","12,103","2,655","21,544",844,"15,307","7,337",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015 Q3,"116,114","22,641","10,065","15,018","6,413","12,493","2,635","23,522","1,084","14,713","7,530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015 Q4,"130,992","23,824","10,993","19,094","9,896","14,703","3,000","20,300","1,578","17,554","10,050",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016 Q1,"121,095","23,465","9,582","13,193","12,717","12,115","2,658","24,188","1,476","14,288","7,413",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016 Q2,"118,638","23,952","9,835","15,105","7,876","12,162","2,673","22,583","1,538","15,219","7,695",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016 Q3,"119,966","24,321","10,012","15,631","6,096","12,569","2,687","24,357","1,706","14,714","7,873",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016 Q4,"138,376","25,737","11,092","19,824","11,050","15,000","3,045","21,084","2,681","18,515","10,348",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017 Q1,"125,928","24,689","10,101","13,692","11,738","13,076","2,696","25,376","1,307","15,686","7,567",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017 Q2,"124,142","25,841","10,807","15,339","7,509","13,447","2,808","21,958","1,327","17,220","7,886",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017 Q3,"126,487","25,174","11,027","16,001","6,486","13,867","2,844","24,070","1,544","17,166","8,308",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017 Q4,"145,455","27,190","12,171","19,785","11,270","16,438","3,261","21,692","2,365","20,466","10,817",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018 Q1,"132,451","26,051","10,740","14,026","13,649","14,177","2,838","25,090","1,452","16,719","7,709",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018 Q2,"129,363","26,136","11,386","15,900","7,847","14,110","3,047","24,259","1,323","17,035","8,320",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018 Q3,"130,389","26,467","11,661","16,442","6,583","14,372","3,051","24,817","1,465","16,753","8,778",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018 Q4,"150,899","28,276","12,691","20,048","11,690","16,900","3,396","22,718","2,316","21,187","11,677",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019 Q1,"135,210","26,741","11,192","14,538","12,150","14,314","3,220","26,740","1,255","16,994","8,066",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019 Q2,"135,856","27,194","11,561","16,446","8,623","15,000","3,281","24,958","1,320","18,669","8,804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019 Q3,"135,313","27,147","11,682","17,093","6,638","14,988","3,156","25,781","1,512","18,250","9,066",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019 Q4,"152,453","29,243","12,536","20,902","11,307","16,905","3,370","22,557","2,282","21,404","11,947",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020 Q1,"135,121","29,450","11,342","13,078","12,647","14,756","3,025","25,140","1,496","17,250","6,937",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020 Q2,"116,251","30,490","13,562","10,986","8,218","14,438","2,554","11,250","1,294","16,869","6,590",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020 Q3,"135,473","29,254","13,361","13,934","6,565","16,545","3,182","24,879","1,580","17,683","8,490",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020 Q4,"148,891","30,897","14,563","17,047","11,120","18,405","3,694","18,927","2,028","21,628","10,582",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021 Q1,"130,757","30,636","12,769","11,484","12,710","14,939","2,798","20,054","1,274","17,327","6,766",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021 Q2,"144,458","30,473","13,421","16,106","9,272","17,483","3,227","24,003","1,465","20,458","8,550",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021 Q3,"138,471","29,521","12,705","15,913","6,689","16,957","3,251","24,955","1,548","18,379","8,553",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021 Q4,"161,691","32,012","13,542","20,630","12,429","19,703","3,371","24,400","2,141","21,777","11,686",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022 Q1,"148,099","29,681","11,947","15,471","13,394","17,319","2,994","29,086","1,623","18,482","8,102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022 Q2,"151,873","30,963","12,864","17,693","11,715","17,559","3,098","27,599","1,563","19,995","8,824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022 Q3,"149,596","31,491","12,667","17,498","8,964","17,211","3,014","29,046","1,611","19,186","8,908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022 Q4,"178,709","34,602","13,609","22,411","20,873","20,387","3,475","26,799","2,140","22,571","11,842",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,